filepath,class,split,pca1,pca2,cluster
dataset/HairlineFracture/Train/xray-knees-avulsion-fracture-thumb-732x549_jpg.rf.245a6c847556ecac60f7b6fdf5054447.jpg,HairlineFracture,Train,18.859224,-2.5587473,9
dataset/HairlineFracture/Train/xray-knees-avulsion-fracture-thumb-jpg.rf.245a6c847556ecac60f7b6fdf5054447.jpg,HairlineFracture,Train,36.842102,12.795632,5
dataset/ImpactedFracture/Test/0fd9c4957210d0c8324ccc00c39d243d_jpg.rf.7625244128c1f6a73965a0290b6e6c31.jpg,ImpactedFracture,Test,25.127377,-1.1410575,3
dataset/ImpactedFracture/Test/12891_2018_2170_Fig1_HTML_png.rf.2d45186e46a8dac72a42e99ecc1a957c.jpg,ImpactedFracture,Test,-27.724184,13.840991,7
dataset/ImpactedFracture/Test/2021_04_07_19_24_6029_2021_04_07_Ulnar_Fracture_jpg.rf.731c2017d7a1d53d0eaf9ace647e8912.jpg,ImpactedFracture,Test,-7.845126,-18.734922,2
dataset/ImpactedFracture/Test/20980tn_jpg.rf.08df4572fdeb34428103e11296500c19.jpg,ImpactedFracture,Test,29.760952,23.827494,5
dataset/ImpactedFracture/Test/3-s2-0-B9781782424499000042-f04-05-9781782424499_jpg.rf.697fc1f3f837a4facd89b17281dc3843.jpg,ImpactedFracture,Test,23.06586,-10.40593,9
dataset/ImpactedFracture/Test/300px-L4_compressionFracture2008_jpg.rf.d65b16f949aa860fb212af1dadbc9c3f.jpg,ImpactedFracture,Test,-11.013597,13.160573,2
dataset/ImpactedFracture/Test/321642_2200-732x549_jpg.rf.4980857c522d36a62f9829fe86058076.jpg,ImpactedFracture,Test,-26.765795,-20.339104,0
dataset/ImpactedFracture/Test/4d0971c94b4213a016bcfc13296aa4_jumbo_jpg.rf.5031422aa36e5a481cc5993aa3b54a02.jpg,ImpactedFracture,Test,26.397842,-26.962288,4
dataset/ImpactedFracture/Test/56a7a5e4ed51b2f23052775923c9c4_gallery_jpg.rf.d765fb7314c5833d49484b5f7f933477.jpg,ImpactedFracture,Test,-20.60089,-13.107283,0
dataset/ImpactedFracture/Train/125176fig03a_jpeg.rf.87d0aab20d6a29fb072a7d483667203b.jpg,ImpactedFracture,Train,56.463715,2.204254,6
dataset/ImpactedFracture/Train/246959088_jumbo_jpeg.rf.ebc9b79fd23da66831a0c8f8e465b035.jpg,ImpactedFracture,Train,-4.229032,-1.3187745,0
dataset/ImpactedFracture/Train/3-s2-0-B9781782424499000078-f07-08-9781782424499_jpg.rf.56514a817186ea5d68d82c1a9cc80363.jpg,ImpactedFracture,Train,1.2076641,3.5454388,0
dataset/ImpactedFracture/Train/41598_2020_64471_HTMLg.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,24.683664,15.029527,5
dataset/ImpactedFracture/Train/41598_2020_64471_HTMLg.rf.5603103f4ac684238f3d05539.jpg,ImpactedFracture,Train,8.413958,25.117392,5
dataset/ImpactedFracture/Train/41598_2020_64479_Fig1_HTML_png.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,34.273544,36.13955,5
dataset/ImpactedFracture/Train/41598_2020_64479_Fig1_HTMLg.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,-37.812504,-13.46279,8
dataset/ImpactedFracture/Train/41598_2020_64479_Fig2ML_png.rf.6d72e2fe8092ce099dd60b6e8056b525.jpg,ImpactedFracture,Train,54.20777,-50.74239,9
dataset/ImpactedFracture/Train/41598_2020_64479_Fig2_HTML_png.rf.6d72e2fe8092ce099dd60b6e8056b525.jpg,ImpactedFracture,Train,54.284542,-55.790173,9
dataset/ImpactedFracture/Train/B9780702034459000484_gr1a_jp23bee9489ff619abddb3ffea539bbf99.jpg,ImpactedFracture,Train,69.96186,9.250493,6
dataset/ImpactedFracture/Train/B9780702034459000484_gr1a_jpg.rf.23bee9489ff619abddb3ffea539bbf99.jpg,ImpactedFracture,Train,72.35565,-2.303484,6
dataset/ImpactedFracture/Train/Collesfracture_jpg.rf.fdf807ed30ae0725dce441063f29f33d.jpg,ImpactedFracture,Train,17.563412,-2.6984735,1
dataset/ImpactedFracture/Train/EMR021516fig12_jpg.rf.e10f7dc88fcee257263c38dcc37d2605.jpg,ImpactedFracture,Train,16.19397,-16.953619,1
dataset/ImpactedFracture/Train/Featured-Image_jpg.rf.b6d3784fa3f1f5c0ef7dd91108d42d29.jpg,ImpactedFracture,Train,34.586094,-3.2416945,4
dataset/ImpactedFracture/Train/Figure-Radiographs-showing-an-impacted-fracture-a-at-presentation-b-after-one-month_png.rf.7dd75db1166a50e67f746664884d7c9c.jpg,ImpactedFracture,Train,55.24358,17.376472,3
dataset/ImpactedFracture/Train/Plastic20deformation20of20the20right20radius20combined20with20ulnar20fracture_jpg.rf.c4187bcb6dfdfaa50501d8c408c9948c.jpg,ImpactedFracture,Train,-48.831604,-3.3414688,8
dataset/ImpactedFracture/Train/Plastic20deformation20of2with20ulnar20fracture_jpg.rf.c4187bcb6dfdfaa50501d8c408c9948c.jpg,ImpactedFracture,Train,-45.000553,10.147358,7
dataset/ImpactedFracture/Train/WJR-2-399-g001_jpg.rf.354ba5a9990b5fcdc8ebf57adee57a73.jpg,ImpactedFracture,Train,81.01011,-6.956388,6
dataset/ImpactedFracture/Train/a0ac68bfd3ab6c7c08c53e677bc168_jumbo_jpeg.rf.5ab758e2cfe62cdb233d33fbd5055c1d.jpg,ImpactedFracture,Train,-12.331238,2.6881034,0
dataset/ImpactedFracture/Train/a6980144fa36a4b20737df405b98b51a-spine-x-rays_jpg.rf.2ac35ac320c5913ee1a83b9fdbc0d2fa.jpg,ImpactedFracture,Train,16.936882,9.178174,1
dataset/ImpactedFracture/Train/c0034602-spiral-fracture-of-the-distal-femur-science-photo-library-high_jpg.rf.6f1a6bd4e56c2f10c48ba98921ed533f.jpg,ImpactedFracture,Train,3.6354346,37.03351,5
dataset/ImpactedFracture/Train/c0403330-800px-wm_jpg.rf.0e2a62e21e40a8e770fc2bdf89482822.jpg,ImpactedFracture,Train,27.045818,-11.208717,9
dataset/ImpactedFracture/Train/dasdadsasdasd.jpg,ImpactedFracture,Train,-0.84884703,-25.33141,1
dataset/ImpactedFracture/Train/dasdasdac83.jpg,ImpactedFracture,Train,-16.494406,-17.358322,1
dataset/ImpactedFracture/Train/diagnostics-12-00384-g009_png.rf.98cbd77d21f4458735958650972418cf.jpg,ImpactedFracture,Train,47.959167,-19.996187,9
dataset/ImpactedFracture/Train/diagnostics-12-00384-g009_png.rf.d77d21f4458735958650972418cf.jpg,ImpactedFracture,Train,41.14687,-0.7898886,6
dataset/ImpactedFracture/Train/f19acd33226ea13aae04fdf2c42e47_jumbo_jpeg.rf.062cf85cd6af954c1e64ed91e2a7133b.jpg,ImpactedFracture,Train,-2.483419,-10.665566,0
dataset/ImpactedFracture/Train/fracturetoddler01mdfallfromsliderefhtpln2yo_jpg.rf.f1fe08cd7e925de77de3c40b825b42e4.jpg,ImpactedFracture,Train,-10.821443,30.591208,7
dataset/ImpactedFracture/Train/fracturetoddler01mdfallfromsliderefusaltobearweightpln2yo_jpg.rf.f1fe08cd7e925de77de3c40b825b42e4.jpg,ImpactedFracture,Train,8.104574,27.769295,5
dataset/ImpactedFracture/Train/gr1_lrg2_jpg.rf.3d752c7e3b776af4e55a5b656eb15545.jpg,ImpactedFracture,Train,12.607935,-45.630646,9
dataset/ImpactedFracture/Train/gr1_lrg_jpg.rf.3.jpg,ImpactedFracture,Train,-21.54818,-25.361662,1
dataset/ImpactedFracture/Train/gr1e44caac83.jpg,ImpactedFracture,Train,-30.00559,-49.516827,8
dataset/ImpactedFracture/Train/image11_jpeg.rf.e3237093d168161ac266864077bcb65a.jpg,ImpactedFracture,Train,16.67845,3.6362083,9
dataset/ImpactedFracture/Train/image13_jpeg.rf.0d6bfa1bc6d01ffec93b1e39d9cc2ac9.jpg,ImpactedFracture,Train,6.0353293,25.201725,0
dataset/ImpactedFracture/Train/image16_jpeg.rf.ce1523e4225b6c9a6a8c4bb5021e5755.jpg,ImpactedFracture,Train,55.252277,17.380322,3
dataset/ImpactedFracture/Train/image17_jpeg.rf.cb10e39030ba72a6bc4f14d4005d822c.jpg,ImpactedFracture,Train,27.50795,15.698583,5
dataset/ImpactedFracture/Train/image23_jpeg.rf.7b047d0a36cb6932bc19ac4ad8f63d49.jpg,ImpactedFracture,Train,-29.022736,-14.564667,8
dataset/ImpactedFracture/Train/image24_jpeg.rf.dd6210d2ed91c6906e3302bb0f7d77a7.jpg,ImpactedFracture,Train,-4.20728,-1.3067359,0
dataset/ImpactedFracture/Train/image28_jpeg.rf.1634abbb51590036b08d5802c60e9.jpg,ImpactedFracture,Train,16.89863,-2.7032049,1
dataset/ImpactedFracture/Train/image28_jpeg.rf.16bed34abbb51590036b08d5802c60e9.jpg,ImpactedFracture,Train,-2.0044677,-32.226902,1
dataset/ImpactedFracture/Train/image28_jpeg.rf.16bed34abbb51590036b0c60e9.jpg,ImpactedFracture,Train,-2.4442506,14.834756,3
dataset/ImpactedFracture/Train/image29_jpeg.rf.3b42f3d87e467376578079f84d5f68bd.jpg,ImpactedFracture,Train,38.656876,3.9863346,3
dataset/ImpactedFracture/Train/image2_jpeg.rf.210626a0c43aa65f265dcf80aef8214c.jpg,ImpactedFracture,Train,-13.69279,27.269363,7
dataset/ImpactedFracture/Train/image30_jpeg.rf.fb619a8f42e0f25fffcea70b3d8b4912.jpg,ImpactedFracture,Train,-1.5540752,-3.673763,1
dataset/ImpactedFracture/Train/image31_jpeg.rf.199fe06a30fcdce66f97a330eb3aa66a.jpg,ImpactedFracture,Train,30.937496,34.2699,5
dataset/ImpactedFracture/Train/image32_jpeg.rf.6908f8d57789d7d5300966e8abb87fb5.jpg,ImpactedFracture,Train,-2.4851403,-10.712173,0
dataset/ImpactedFracture/Train/image4_jpeg.rf.3fd22726236bc8187adf4636cf82960d.jpg,ImpactedFracture,Train,30.042328,35.917053,5
dataset/ImpactedFracture/Train/image5_jpeg.rf.ef3e88c8f368b9d7924086552379adee.jpg,ImpactedFracture,Train,3.9434125,3.3379977,5
dataset/ImpactedFracture/Train/image9_jpeg.rf.bf5fccaff0c0d646e597ead818b95ae6.jpg,ImpactedFracture,Train,-20.165056,-21.260714,8
dataset/ImpactedFracture/Train/image_jpeg.rf.d6f18d723e9933a9acc9d3899e043513.jpg,ImpactedFracture,Train,-13.506779,0.16988833,2
dataset/ImpactedFracture/Train/images10_jpg.rf.fcbd1e13687c6e7fc011cabf80dc08f4.jpg,ImpactedFracture,Train,5.753542,-18.896132,0
dataset/ImpactedFracture/Train/images13_jpg.rf.f860a127077328e573fc10be8d37d79a.jpg,ImpactedFracture,Train,-49.84034,-27.579466,8
dataset/ImpactedFracture/Train/images14_jpg.rf.33adaf5937db9b9c32e665094c7dfd67.jpg,ImpactedFracture,Train,12.568563,-45.637836,9
dataset/ImpactedFracture/Train/images21_jpg.rf.647ea8877bbfcd3cef244921eaeb92e4.jpg,ImpactedFracture,Train,-21.211884,22.571415,2
dataset/ImpactedFracture/Train/images22_jpg.rf.23b53055b0b6d9bfd00ad6a7ccad5585.jpg,ImpactedFracture,Train,47.188763,-6.570327,1
dataset/ImpactedFracture/Train/images25_jpg.rf.93f0191a9c133a5cc88bf3ca667077bf.jpg,ImpactedFracture,Train,-53.957985,1.1074588,8
dataset/ImpactedFracture/Train/images26_jpg.rf.4fa787557f4b8ff0dcce710742453e2e.jpg,ImpactedFracture,Train,12.850291,22.877462,5
dataset/ImpactedFracture/Train/images2_jpg.rf.0b2a81afdcebfcc7993e5bca03dac624.jpg,ImpactedFracture,Train,-1.4218365,27.271454,5
dataset/ImpactedFracture/Train/images36_jpg.rf.b740d16d148bc8ec0d836775d0cc0ef4.jpg,ImpactedFracture,Train,13.195316,-20.890345,9
dataset/ImpactedFracture/Train/images39_jpg.rf.8dc1c976b1ae490c9c9055a48d2f0a8f.jpg,ImpactedFracture,Train,-28.705969,5.552353,2
dataset/ImpactedFracture/Train/images40_jpg.rf.05845f04a9e42e5c874c104654384252.jpg,ImpactedFracture,Train,-18.82581,23.036146,7
dataset/ImpactedFracture/Train/images45_jpg.rf.4228ce891b121aa6225cf13805647291.jpg,ImpactedFracture,Train,-38.05308,24.654013,7
dataset/ImpactedFracture/Train/images46_jpg.rf.797ced09ba20a3545f9acd5e607aa106.jpg,ImpactedFracture,Train,8.0922985,-10.63267,1
dataset/ImpactedFracture/Train/images4_jpg.rf.5d68f04f9e4cca5655bc87c752a44b8b.jpg,ImpactedFracture,Train,-32.15378,-17.720127,0
dataset/ImpactedFracture/Train/images5_jpg.rf.9fb5f711b5100dd40430860528b8002f.jpg,ImpactedFracture,Train,1.2640777,3.6417887,0
dataset/ImpactedFracture/Train/images7_jpg.rf.b0acdd722fe9f9489b08c32d35e90fcc.jpg,ImpactedFracture,Train,55.875206,25.19856,3
dataset/ImpactedFracture/Train/images9_jpg.rf.7bbbea126914a80b9e62cb2785e2b4e1.jpg,ImpactedFracture,Train,34.971664,5.347017,3
dataset/ImpactedFracture/Train/lightbox_01f5e640c62a11eaa25879c51f3241dd-Webp-net-resizeimage-2-_png.rf.69989473963c1096dca1442a64e55ce3.jpg,ImpactedFracture,Train,-1.4842405,-3.658483,1
dataset/ImpactedFracture/Train/midshaft-tibia-campagne-sized_jpg.rf.2a240c76ef7ea86e727de44b94951dc1.jpg,ImpactedFracture,Train,-4.1684628,-20.669703,4
dataset/ImpactedFracture/Train/msk-10-2_jpg.rf.4aef540c49a7595f3e5f79dbb74e5709.jpg,ImpactedFracture,Train,35.00782,5.3458886,3
dataset/ImpactedFracture/Train/owing-compression-fracture-l1-vertebral-body-medical-image-conce4251-658_jpg.rf.559b23715e98b84662ad842e21224d19.jpg,ImpactedFracture,Train,25.191498,22.489988,5
dataset/ImpactedFracture/Train/owing-compression-fracture-l1-vertebral-body-medical-image-concept_34251-658_jpg.rf.559b23715e98b84662ad842e21224d19.jpg,ImpactedFracture,Train,-38.613262,20.24429,2
dataset/ImpactedFracture/Train/screen_shot_2017-04-01_at_11-23-23_am_jpg.rf.a594efd60726c034f843e5f9637c6521.jpg,ImpactedFracture,Train,-11.864345,27.885202,7
dataset/ImpactedFracture/Train/urncambridge-orgidbinary555020160617101301362-0121figu11_23a_png.rf.44bcd176b7100e76bb170e6498aebcee.jpg,ImpactedFracture,Train,20.1449,26.176756,5
dataset/ImpactedFracture/Train/xray-image-show-close-fracture-260nw-1311736178_jpg.rf.699518b014401cccac4621e6ce644159.jpg,ImpactedFracture,Train,6.1697154,27.108864,3
dataset/LongitudinalFracture/Test/000007_jpg.rf.7cf716c605db163a55eb6214c77bfb73.jpg,LongitudinalFracture,Test,-21.31331,29.803259,7
dataset/LongitudinalFracture/Test/000008_jpg.rf.7672c617956d755d6e0e935f1e9c9d38.jpg,LongitudinalFracture,Test,-19.715054,4.8337665,2
dataset/LongitudinalFracture/Test/1-s2-0-S235204771630003X-gr2_jpg.rf.23497906a4b6a3106d193648e244cc6e.jpg,LongitudinalFracture,Test,-4.9901905,-0.9062009,0
dataset/LongitudinalFracture/Test/2-Figure1-1_png.rf.515ecc51fd0ec33b35a671d379c1485f.jpg,LongitudinalFracture,Test,-21.02031,-21.935612,0
dataset/LongitudinalFracture/Test/2-Figure1-1_png.rf.515ecc51fd0ecc1485f.jpg,LongitudinalFracture,Test,-30.467598,-12.866491,2
dataset/LongitudinalFracture/Test/21a4e1e58df56b97092f93d8c1c230_jumbo_jpeg.rf.fa12dc139f2460747c7aab3231101fc1.jpg,LongitudinalFracture,Test,-25.781487,-15.057614,2
dataset/LongitudinalFracture/Test/300px-Medical_X-Ray_imaging_NJR06_Nevit_nasal_bone_fracture_jpg.rf.f482a70f53e8ceac96b6ee215badf095.jpg,LongitudinalFracture,Test,31.781641,-23.637125,1
dataset/LongitudinalFracture/Test/35d36ae9df9a48426f94b75d0f2939_jumbo_jpeg.rf.c0eebf1735c43ba5de01d321ce10748a.jpg,LongitudinalFracture,Test,-41.636353,32.29273,7
dataset/LongitudinalFracture/Test/488c4ff0bb5278bbf87f4c0e981dd6_gallery_jpg.rf.87d2f936037e0dfc1614f7518316a543.jpg,LongitudinalFracture,Test,-57.529297,-6.282927,8
dataset/LongitudinalFracture/Test/544x728_BODY_Fibula_Fracture_jpg.rf.bb33fd70d075eed4226b2835138e867f.jpg,LongitudinalFracture,Test,22.08247,43.546654,5
dataset/LongitudinalFracture/Test/7d6985744a7187e8af927146b0c2425e_f12207_jpg.rf.2fc543dad580f8ea8d7d4105ca8e4300.jpg,LongitudinalFracture,Test,-22.911846,53.522945,7
dataset/LongitudinalFracture/Test/8644c7aa15b332130711e15a541800_gallery_jpg.rf.3c08725e91f0227003510b63f8d2ae27.jpg,LongitudinalFracture,Test,-58.29742,14.382527,7
dataset/LongitudinalFracture/Train/1008-1275-17-06-013-f001_png.rf.54ced8d767db0c2fc077b8ee71c9e43c.jpg,LongitudinalFracture,Train,43.847507,19.2549,3
dataset/LongitudinalFracture/Train/1008-1275-17-06-013-f001_png.rf.54cedd767db0c2fc077b8ee71c9e43c.jpg,LongitudinalFracture,Train,30.644884,-5.627438,1
dataset/LongitudinalFracture/Train/110002_gallery_jpeg.rf.30a5c443c96281a5cfc741d124f2afa1.jpg,LongitudinalFracture,Train,-31.005926,28.027006,7
dataset/LongitudinalFracture/Train/11999_2009_970_Fig1_HTML_jpg.rf.2d98bfd849e883e2a3683f487495cd49.jpg,LongitudinalFracture,Train,45.1482,-9.386477,1
dataset/LongitudinalFracture/Train/1449603_jpg.rf.83990eb29b2e86ed96e9a453ed374f88.jpg,LongitudinalFracture,Train,36.162888,-20.521507,4
dataset/LongitudinalFracture/Train/21151tn_jpg.rf.5b9162d012e2ced3c96ef688dabfdbe1.jpg,LongitudinalFracture,Train,11.739162,10.356434,5
dataset/LongitudinalFracture/Train/40942tn_jpg.rf.ea02d4334727c5cd69e25083d7900bf0.jpg,LongitudinalFracture,Train,-39.709656,-11.9753895,2
dataset/LongitudinalFracture/Train/40944tn_jpg.rf.f85117d38e3c31931ffd8cd3f8f38563.jpg,LongitudinalFracture,Train,-30.774815,-3.255469,8
dataset/LongitudinalFracture/Train/5081d92848d45_jpg.rf.1e2a0baa221d9049fe04927ae77c1aaa.jpg,LongitudinalFracture,Train,-26.380985,21.9932,7
dataset/LongitudinalFracture/Train/A320567_1_En_5_Fig6_HTML_jpg.rf.bb8c0d72b86fe86680adbe300f5f7e7c.jpg,LongitudinalFracture,Train,-14.23096,1.0595695,0
dataset/LongitudinalFracture/Train/Axial-and-longitudinal-view-of-a-fracture-of-radius-compared-to-the-antero-posterior-and_png.rf.e77312c9f14b136659070b02b564077.jpg,LongitudinalFracture,Train,-54.246532,-11.217911,8
dataset/LongitudinalFracture/Train/Axial-and-longitudinal-view-of-a-fracture-of-radius-compared-to-the-anterosterior-and_png.rf.e77312c9f14b136659070b02b564077.jpg,LongitudinalFracture,Train,-43.073177,-16.366446,2
dataset/LongitudinalFracture/Train/Inked963d3e34300fec03489c189168d87_gallery_jpeg.rf.998328b3a1c3868cf474ef084ddcc2c9_LI.jpg,LongitudinalFracture,Train,-47.585403,1.1134357,8
dataset/LongitudinalFracture/Train/InkedACEP_0820_pg21a_png.rf.89568c42e435eebc84538f809c20dd_LI.jpg,LongitudinalFracture,Train,28.794643,-13.008649,9
dataset/LongitudinalFracture/Train/InkedACEP_0820_pg21a_png.rf.sasda89568c42e435eebc84538f809c20dd_LI.jpg,LongitudinalFracture,Train,67.20115,17.31927,6
dataset/LongitudinalFracture/Train/Inkedimage26_jpeg.rf.e399914b4d15_LI.jpg,LongitudinalFracture,Train,-27.393373,5.046648,2
dataset/LongitudinalFracture/Train/Peterson-Type-I-distal-radius-fracture-in-an-8-year-old-girl-a-b-Posteroanterior_jpg.rf.f81479f5e4e5ea6656189ade503eccd0.jpg,LongitudinalFracture,Train,43.19273,-3.026769,6
dataset/LongitudinalFracture/Train/The20fracture20and20Comparison20view20Emergency20Medicine20Practice-JPG_jpg.rf.bd786bdbdcd5f35c104e8c55b79493a9.jpg,LongitudinalFracture,Train,45.24001,5.4080086,9
dataset/LongitudinalFracture/Train/Transverse-fracture_Q640_jpg.rf.bd71d2eed0fbf69b27d73a5da8986635.jpg,LongitudinalFracture,Train,68.23497,7.752938,6
dataset/LongitudinalFracture/Train/a5097977a2118a_ntvgjpg.rf.edf596d9b2f54c92e821d14caf004.jpg,LongitudinalFracture,Train,45.125343,25.639557,3
dataset/LongitudinalFracture/Train/a5097977a2118a_ntvgjpg.rf.edf596d9b2f54c92e821d18864caf004.jpg,LongitudinalFracture,Train,-16.984705,14.617434,2
dataset/LongitudinalFracture/Train/c0775e1108f1dd0ff3ada8b4236468_jumbo_-_Copy_gallery_jpeg.rf.c7e9fb03e9ac757ceb2dc4ab1153af6b.jpg,LongitudinalFracture,Train,-25.17862,-6.0083942,2
dataset/LongitudinalFracture/Train/c3b888d6703550954cce7402813926_jumbo_jpg.rf.b1afe5b4fb067b608bb90b9e7b98fa42.jpg,LongitudinalFracture,Train,-4.319136,25.637047,3
dataset/LongitudinalFracture/Train/children-08-00431-1_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,22.807198,2.6626506,5
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c015b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,23.838121,4.8450193,5
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,-3.1465862,1.5074804,1
dataset/LongitudinalFracture/Train/children-08-00431-g001_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,-8.29543,29.737045,2
dataset/LongitudinalFracture/Train/children-08-0043_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,45.929405,-21.251232,6
dataset/LongitudinalFracture/Train/dorsal_cortical_ir_oblique_jpg.rf.d603d36c49ddf70ced80d4d13ae4fa24.jpg,LongitudinalFracture,Train,2.668066,14.984589,5
dataset/LongitudinalFracture/Train/e35976_ddf889e22b7d42b3abe6d2f83284a8ddmv2_png.rf.128610f16f5d55e8ac3c606f6b7b6196.jpg,LongitudinalFracture,Train,-18.216139,-5.0891256,1
dataset/LongitudinalFracture/Train/figure_seven_wrist_xray_jpg.rf.76d62dd943ff981805c233a35a913a1b.jpg,LongitudinalFracture,Train,-51.201054,-39.6899,8
dataset/LongitudinalFracture/Train/figure_six_wrist_xray_jpg.rf.1ddad8212c6dceb760b761fa90b46629.jpg,LongitudinalFracture,Train,14.591784,9.410268,3
dataset/LongitudinalFracture/Train/figure_six_wrist_xray_jpg.rf.1ddad8212c6dceb760b761fa9b46629.jpg,LongitudinalFracture,Train,18.020777,20.223967,5
dataset/LongitudinalFracture/Train/gr172_jpg.rf.976b67b77327877fe0a539b1681ecb3a.jpg,LongitudinalFracture,Train,-29.697859,7.312135,7
dataset/LongitudinalFracture/Train/gr1_lrg_jpg.rf.3349c8c2ce9d77d4efc40bd71c926a93.jpg,LongitudinalFracture,Train,-10.082056,-13.839851,0
dataset/LongitudinalFracture/Train/gr_1ab_jpg.rf.6e84e35069fb5edb9eca6ffa8c4609.jpg,LongitudinalFracture,Train,-30.448828,-11.018871,0
dataset/LongitudinalFracture/Train/gr_1ab_jpg.rf.6e84e35069fbb9eca6ffa8c4609.jpg,LongitudinalFracture,Train,-3.9680116,-17.480803,1
dataset/LongitudinalFracture/Train/image10_jpeg.rf.304b29d171174e9ae96f65b8d8657e81.jpg,LongitudinalFracture,Train,-55.466946,-14.130265,8
dataset/LongitudinalFracture/Train/image11_jpeg.rf.84f417f2d5f60cb01cbc6f4835e596a2.jpg,LongitudinalFracture,Train,-22.881897,53.518063,7
dataset/LongitudinalFracture/Train/image12_jpeg.rf.a4fedcbc82fe6db24492dd90963ae4ba.jpg,LongitudinalFracture,Train,-25.102083,-6.0412927,2
dataset/LongitudinalFracture/Train/image13_jpeg.rf.f5d86e81fa4a6eafc25e4ee503152a0b.jpg,LongitudinalFracture,Train,9.807946,0.17722094,0
dataset/LongitudinalFracture/Train/image14_jpeg.rf.e7c94e1a17c793fbaf3c607c4904561b.jpg,LongitudinalFracture,Train,-41.644154,32.26521,7
dataset/LongitudinalFracture/Train/image15_jpeg.rf.dab14887fbcaa20868c2aeb0f086b4cc.jpg,LongitudinalFracture,Train,-31.01525,28.038813,7
dataset/LongitudinalFracture/Train/image19_jpeg.rf.883f4884d8d4b625872a61ff5333c797.jpg,LongitudinalFracture,Train,-57.471268,-6.2570796,8
dataset/LongitudinalFracture/Train/image21_jpeg.rf.c2ed4ef2e64f19aa02e33ab4b7850309.jpg,LongitudinalFracture,Train,-13.76759,6.248145,0
dataset/LongitudinalFracture/Train/image22_jpeg.rf.2536880cab64b85e562f310d2a4ce432.jpg,LongitudinalFracture,Train,-10.174758,-13.815441,0
dataset/LongitudinalFracture/Train/image24_jpeg.rf.497d0755d1e5bc96e3f209848b393018.jpg,LongitudinalFracture,Train,3.6893213,37.02652,5
dataset/LongitudinalFracture/Train/image25_jpeg.rf.ae28ceca6ded2ccf2b9c510843b94.jpg,LongitudinalFracture,Train,-31.815536,3.8949552,2
dataset/LongitudinalFracture/Train/image25_jpeg.rf.ae28ceca6ded2ccf2b9c51bd20843b94.jpg,LongitudinalFracture,Train,-29.48726,-4.212762,8
dataset/LongitudinalFracture/Train/image28_jpeg.rf.29e91e4205b95131ef277cfb61f886da.jpg,LongitudinalFracture,Train,35.697548,8.172623,3
dataset/LongitudinalFracture/Train/image30_jpeg.rf.ed7680246c3a5e8bbd3e02260b348d83.jpg,LongitudinalFracture,Train,9.932661,50.505104,5
dataset/LongitudinalFracture/Train/image3_jpeg.rf.506ce4843e3698a1399802a4e03413b3.jpg,LongitudinalFracture,Train,-11.681282,51.44164,7
dataset/LongitudinalFracture/Train/image4_jpeg.rf.24e44093519b0976d4b1317bd20f941.jpg,LongitudinalFracture,Train,14.724027,-0.025608327,1
dataset/LongitudinalFracture/Train/image4_jpeg.rf.24e44093519b0976d4b131c7bd20f941.jpg,LongitudinalFracture,Train,-3.9930642,17.647997,3
dataset/LongitudinalFracture/Train/image5_jpeg.rf.100c955b950c06a9f1dbe1ba117f1049.jpg,LongitudinalFracture,Train,-37.975872,-0.3962873,8
dataset/LongitudinalFracture/Train/image6_jpeg.rf.68de0c5d0538641e05016de280c1e7ae.jpg,LongitudinalFracture,Train,25.858564,46.075943,5
dataset/LongitudinalFracture/Train/images3_jpg.rf.cd6f086d2ab0a19f3f807f15798bf2da.jpg,LongitudinalFracture,Train,-47.31852,0.9916108,8
dataset/LongitudinalFracture/Train/images4_jpg.rf.6fc5b238a326f8d654ecfd446df3b6f9.jpg,LongitudinalFracture,Train,21.518694,25.24416,5
dataset/LongitudinalFracture/Train/images5_jpg.rf.96c42ac7d9cf951fa63b5cc5d971c4c1.jpg,LongitudinalFracture,Train,-40.860447,8.596359,7
dataset/LongitudinalFracture/Train/lightbox_f4586ec05f6311ecbb9e490427b3aebd-pic-1_png.rf.28e28e99048587d0b798adfc3d1572d3.jpg,LongitudinalFracture,Train,1.586544,6.159887,0
dataset/LongitudinalFracture/Train/midshaft-femur-fx-1-campagne-sized_jpg.rf.0e429985b42c24fd69d9a3fcf80aba44.jpg,LongitudinalFracture,Train,-8.350791,-0.98642,0
dataset/LongitudinalFracture/Train/nitial-post-traumatic-anteroposterior-X-ray-of-the-femur-Hip-dysplasia-with-severe_png.rf.61150d3ad4c8e023b252923d255db9ac.jpg,LongitudinalFracture,Train,0.2512522,-1.388563,0
