filepath,class,split,cluster,tsne1,tsne2
dataset/HairlineFracture/Train/stress20fx20tibia20proximal_jpg.rf.bedc58fb92afc956d0bfceb71c1aa4c6.jpg,HairlineFracture,Train,2,-15.646975,4.808216
dataset/HairlineFracture/Train/xray-knees-avulsion-fracture-thumb-732x549_jpg.rf.245a6c847556ecac60f7b6fdf5054447.jpg,HairlineFracture,Train,9,12.411676,3.7454603
dataset/HairlineFracture/Train/xray-knees-avulsion-fracture-thumb-jpg.rf.245a6c847556ecac60f7b6fdf5054447.jpg,HairlineFracture,Train,5,31.678343,-18.47054
dataset/ImpactedFracture/Test/0fd9c4957210d0c8324ccc00c39d243d_jpg.rf.7625244128c1f6a73965a0290b6e6c31.jpg,ImpactedFracture,Test,3,18.872232,-32.016865
dataset/ImpactedFracture/Test/12891_2018_2170_Fig1_HTML_png.rf.2d45186e46a8dac72a42e99ecc1a957c.jpg,ImpactedFracture,Test,7,-25.851786,-11.907562
dataset/ImpactedFracture/Test/2021_04_07_19_24_6029_2021_04_07_Ulnar_Fracture_jpg.rf.731c2017d7a1d53d0eaf9ace647e8912.jpg,ImpactedFracture,Test,2,-23.626202,32.50053
dataset/ImpactedFracture/Test/20980tn_jpg.rf.08df4572fdeb34428103e11296500c19.jpg,ImpactedFracture,Test,5,13.808491,-7.059321
dataset/ImpactedFracture/Test/3-s2-0-B9781782424499000042-f04-05-9781782424499_jpg.rf.697fc1f3f837a4facd89b17281dc3843.jpg,ImpactedFracture,Test,9,29.56117,11.58079
dataset/ImpactedFracture/Test/300px-L4_compressionFracture2008_jpg.rf.d65b16f949aa860fb212af1dadbc9c3f.jpg,ImpactedFracture,Test,2,1.8652645,-0.16940711
dataset/ImpactedFracture/Test/321642_2200-732x549_jpg.rf.4980857c522d36a62f9829fe86058076.jpg,ImpactedFracture,Test,0,-46.73736,19.779655
dataset/ImpactedFracture/Test/4d0971c94b4213a016bcfc13296aa4_jumbo_jpg.rf.5031422aa36e5a481cc5993aa3b54a02.jpg,ImpactedFracture,Test,4,15.967066,27.77804
dataset/ImpactedFracture/Test/56a7a5e4ed51b2f23052775923c9c4_gallery_jpg.rf.d765fb7314c5833d49484b5f7f933477.jpg,ImpactedFracture,Test,0,-15.27701,-1.2735493
dataset/ImpactedFracture/Train/125176fig03a_jpeg.rf.87d0aab20d6a29fb072a7d483667203b.jpg,ImpactedFracture,Train,6,35.809128,-7.2196198
dataset/ImpactedFracture/Train/246959088_jumbo_jpeg.rf.ebc9b79fd23da66831a0c8f8e465b035.jpg,ImpactedFracture,Train,0,-3.2970026,15.952103
dataset/ImpactedFracture/Train/3-s2-0-B9781782424499000078-f07-08-9781782424499_jpg.rf.56514a817186ea5d68d82c1a9cc80363.jpg,ImpactedFracture,Train,0,-7.8959208,-12.499049
dataset/ImpactedFracture/Train/41598_2020_64471_HTMLg.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,5,11.631689,-6.740357
dataset/ImpactedFracture/Train/41598_2020_64471_HTMLg.rf.5603103f4ac684238f3d05539.jpg,ImpactedFracture,Train,5,1.3452029,-4.438687
dataset/ImpactedFracture/Train/41598_2020_64479_Fig1_HTML_png.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,5,10.031331,-13.411039
dataset/ImpactedFracture/Train/41598_2020_64479_Fig1_HTMLg.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,8,-36.151478,16.255274
dataset/ImpactedFracture/Train/41598_2020_64479_Fig2ML_png.rf.6d72e2fe8092ce099dd60b6e8056b525.jpg,ImpactedFracture,Train,9,38.813324,23.085848
dataset/ImpactedFracture/Train/41598_2020_64479_Fig2_HTML_png.rf.6d72e2fe8092ce099dd60b6e8056b525.jpg,ImpactedFracture,Train,9,38.818615,23.17535
dataset/ImpactedFracture/Train/B9780702034459000484_gr1a_jp23bee9489ff619abddb3ffea539bbf99.jpg,ImpactedFracture,Train,6,38.479214,-14.105047
dataset/ImpactedFracture/Train/B9780702034459000484_gr1a_jpg.rf.23bee9489ff619abddb3ffea539bbf99.jpg,ImpactedFracture,Train,6,40.517315,-6.313172
dataset/ImpactedFracture/Train/Collesfracture_jpg.rf.fdf807ed30ae0725dce441063f29f33d.jpg,ImpactedFracture,Train,1,15.384441,1.0179619
dataset/ImpactedFracture/Train/EMR021516fig12_jpg.rf.e10f7dc88fcee257263c38dcc37d2605.jpg,ImpactedFracture,Train,1,21.598692,-2.2073212
dataset/ImpactedFracture/Train/Featured-Image_jpg.rf.b6d3784fa3f1f5c0ef7dd91108d42d29.jpg,ImpactedFracture,Train,4,18.532326,-36.96472
dataset/ImpactedFracture/Train/Figure-Radiographs-showing-an-impacted-fracture-a-at-presentation-b-after-one-month_png.rf.7dd75db1166a50e67f746664884d7c9c.jpg,ImpactedFracture,Train,3,29.487825,-31.927294
dataset/ImpactedFracture/Train/Plastic20deformation20of20the20right20radius20combined20with20ulnar20fracture_jpg.rf.c4187bcb6dfdfaa50501d8c408c9948c.jpg,ImpactedFracture,Train,8,-34.30654,8.189238
dataset/ImpactedFracture/Train/Plastic20deformation20of2with20ulnar20fracture_jpg.rf.c4187bcb6dfdfaa50501d8c408c9948c.jpg,ImpactedFracture,Train,7,-41.93575,-14.27593
dataset/ImpactedFracture/Train/WJR-2-399-g001_jpg.rf.354ba5a9990b5fcdc8ebf57adee57a73.jpg,ImpactedFracture,Train,6,38.801117,-11.408863
dataset/ImpactedFracture/Train/a0ac68bfd3ab6c7c08c53e677bc168_jumbo_jpeg.rf.5ab758e2cfe62cdb233d33fbd5055c1d.jpg,ImpactedFracture,Train,0,-12.199009,9.454034
dataset/ImpactedFracture/Train/a6980144fa36a4b20737df405b98b51a-spine-x-rays_jpg.rf.2ac35ac320c5913ee1a83b9fdbc0d2fa.jpg,ImpactedFracture,Train,1,23.372404,-1.9198205
dataset/ImpactedFracture/Train/c0034602-spiral-fracture-of-the-distal-femur-science-photo-library-high_jpg.rf.6f1a6bd4e56c2f10c48ba98921ed533f.jpg,ImpactedFracture,Train,5,-5.5238256,0.105105415
dataset/ImpactedFracture/Train/c0403330-800px-wm_jpg.rf.0e2a62e21e40a8e770fc2bdf89482822.jpg,ImpactedFracture,Train,9,22.765625,6.853404
dataset/ImpactedFracture/Train/dasdadsasdasd.jpg,ImpactedFracture,Train,1,8.829427,14.183719
dataset/ImpactedFracture/Train/dasdasdac83.jpg,ImpactedFracture,Train,1,5.4088926,12.820309
dataset/ImpactedFracture/Train/diagnostics-12-00384-g009_png.rf.98cbd77d21f4458735958650972418cf.jpg,ImpactedFracture,Train,9,40.538586,9.480203
dataset/ImpactedFracture/Train/diagnostics-12-00384-g009_png.rf.d77d21f4458735958650972418cf.jpg,ImpactedFracture,Train,6,41.394115,8.891111
dataset/ImpactedFracture/Train/f19acd33226ea13aae04fdf2c42e47_jumbo_jpeg.rf.062cf85cd6af954c1e64ed91e2a7133b.jpg,ImpactedFracture,Train,0,-2.0447917,18.478615
dataset/ImpactedFracture/Train/fracturetoddler01mdfallfromsliderefhtpln2yo_jpg.rf.f1fe08cd7e925de77de3c40b825b42e4.jpg,ImpactedFracture,Train,7,-22.186476,-17.431574
dataset/ImpactedFracture/Train/fracturetoddler01mdfallfromsliderefusaltobearweightpln2yo_jpg.rf.f1fe08cd7e925de77de3c40b825b42e4.jpg,ImpactedFracture,Train,5,-10.133697,-15.948364
dataset/ImpactedFracture/Train/gr1_lrg2_jpg.rf.3d752c7e3b776af4e55a5b656eb15545.jpg,ImpactedFracture,Train,9,30.632528,23.99299
dataset/ImpactedFracture/Train/gr1_lrg_jpg.rf.3.jpg,ImpactedFracture,Train,1,7.75797,13.946379
dataset/ImpactedFracture/Train/gr1e44caac83.jpg,ImpactedFracture,Train,8,-28.699795,19.841782
dataset/ImpactedFracture/Train/image11_jpeg.rf.e3237093d168161ac266864077bcb65a.jpg,ImpactedFracture,Train,9,29.602549,3.5620422
dataset/ImpactedFracture/Train/image13_jpeg.rf.0d6bfa1bc6d01ffec93b1e39d9cc2ac9.jpg,ImpactedFracture,Train,0,-13.542776,-27.707626
dataset/ImpactedFracture/Train/image16_jpeg.rf.ce1523e4225b6c9a6a8c4bb5021e5755.jpg,ImpactedFracture,Train,3,29.487823,-31.927292
dataset/ImpactedFracture/Train/image17_jpeg.rf.cb10e39030ba72a6bc4f14d4005d822c.jpg,ImpactedFracture,Train,5,33.310143,4.6251564
dataset/ImpactedFracture/Train/image23_jpeg.rf.7b047d0a36cb6932bc19ac4ad8f63d49.jpg,ImpactedFracture,Train,8,-30.004763,4.4252377
dataset/ImpactedFracture/Train/image24_jpeg.rf.dd6210d2ed91c6906e3302bb0f7d77a7.jpg,ImpactedFracture,Train,0,-3.2974463,15.950896
dataset/ImpactedFracture/Train/image28_jpeg.rf.1634abbb51590036b08d5802c60e9.jpg,ImpactedFracture,Train,1,15.249445,1.0562584
dataset/ImpactedFracture/Train/image28_jpeg.rf.16bed34abbb51590036b08d5802c60e9.jpg,ImpactedFracture,Train,1,9.693644,15.364998
dataset/ImpactedFracture/Train/image28_jpeg.rf.16bed34abbb51590036b0c60e9.jpg,ImpactedFracture,Train,3,-4.574098,-29.31291
dataset/ImpactedFracture/Train/image29_jpeg.rf.3b42f3d87e467376578079f84d5f68bd.jpg,ImpactedFracture,Train,3,22.688278,-29.806116
dataset/ImpactedFracture/Train/image2_jpeg.rf.210626a0c43aa65f265dcf80aef8214c.jpg,ImpactedFracture,Train,7,-17.810059,-17.443495
dataset/ImpactedFracture/Train/image30_jpeg.rf.fb619a8f42e0f25fffcea70b3d8b4912.jpg,ImpactedFracture,Train,1,3.2068188,7.1633124
dataset/ImpactedFracture/Train/image31_jpeg.rf.199fe06a30fcdce66f97a330eb3aa66a.jpg,ImpactedFracture,Train,5,8.90074,-23.139933
dataset/ImpactedFracture/Train/image32_jpeg.rf.6908f8d57789d7d5300966e8abb87fb5.jpg,ImpactedFracture,Train,0,-2.0455997,18.480433
dataset/ImpactedFracture/Train/image4_jpeg.rf.3fd22726236bc8187adf4636cf82960d.jpg,ImpactedFracture,Train,5,8.859183,-23.164673
dataset/ImpactedFracture/Train/image5_jpeg.rf.ef3e88c8f368b9d7924086552379adee.jpg,ImpactedFracture,Train,5,-3.1559892,-14.914715
dataset/ImpactedFracture/Train/image9_jpeg.rf.bf5fccaff0c0d646e597ead818b95ae6.jpg,ImpactedFracture,Train,8,-31.321953,4.0467715
dataset/ImpactedFracture/Train/image_jpeg.rf.d6f18d723e9933a9acc9d3899e043513.jpg,ImpactedFracture,Train,2,-12.391882,10.163243
dataset/ImpactedFracture/Train/images10_jpg.rf.fcbd1e13687c6e7fc011cabf80dc08f4.jpg,ImpactedFracture,Train,0,-1.4267367,18.589466
dataset/ImpactedFracture/Train/images13_jpg.rf.f860a127077328e573fc10be8d37d79a.jpg,ImpactedFracture,Train,8,-43.485897,19.534466
dataset/ImpactedFracture/Train/images14_jpg.rf.33adaf5937db9b9c32e665094c7dfd67.jpg,ImpactedFracture,Train,9,30.631197,23.993174
dataset/ImpactedFracture/Train/images21_jpg.rf.647ea8877bbfcd3cef244921eaeb92e4.jpg,ImpactedFracture,Train,2,-22.84989,5.962205
dataset/ImpactedFracture/Train/images22_jpg.rf.23b53055b0b6d9bfd00ad6a7ccad5585.jpg,ImpactedFracture,Train,1,21.214748,-9.235538
dataset/ImpactedFracture/Train/images25_jpg.rf.93f0191a9c133a5cc88bf3ca667077bf.jpg,ImpactedFracture,Train,8,-38.94464,10.319594
dataset/ImpactedFracture/Train/images26_jpg.rf.4fa787557f4b8ff0dcce710742453e2e.jpg,ImpactedFracture,Train,5,3.348274,-17.44529
dataset/ImpactedFracture/Train/images2_jpg.rf.0b2a81afdcebfcc7993e5bca03dac624.jpg,ImpactedFracture,Train,5,-13.428828,-14.603073
dataset/ImpactedFracture/Train/images36_jpg.rf.b740d16d148bc8ec0d836775d0cc0ef4.jpg,ImpactedFracture,Train,9,25.717915,17.562283
dataset/ImpactedFracture/Train/images39_jpg.rf.8dc1c976b1ae490c9c9055a48d2f0a8f.jpg,ImpactedFracture,Train,2,-15.557061,10.305851
dataset/ImpactedFracture/Train/images40_jpg.rf.05845f04a9e42e5c874c104654384252.jpg,ImpactedFracture,Train,7,-17.358164,-17.142391
dataset/ImpactedFracture/Train/images45_jpg.rf.4228ce891b121aa6225cf13805647291.jpg,ImpactedFracture,Train,7,-38.938007,-7.2822313
dataset/ImpactedFracture/Train/images46_jpg.rf.797ced09ba20a3545f9acd5e607aa106.jpg,ImpactedFracture,Train,1,11.76902,9.254074
dataset/ImpactedFracture/Train/images4_jpg.rf.5d68f04f9e4cca5655bc87c752a44b8b.jpg,ImpactedFracture,Train,0,-16.042318,-0.6112475
dataset/ImpactedFracture/Train/images5_jpg.rf.9fb5f711b5100dd40430860528b8002f.jpg,ImpactedFracture,Train,0,-8.021755,-12.260375
dataset/ImpactedFracture/Train/images7_jpg.rf.b0acdd722fe9f9489b08c32d35e90fcc.jpg,ImpactedFracture,Train,3,21.954382,-26.359837
dataset/ImpactedFracture/Train/images9_jpg.rf.7bbbea126914a80b9e62cb2785e2b4e1.jpg,ImpactedFracture,Train,3,23.492775,-19.528667
dataset/ImpactedFracture/Train/lightbox_01f5e640c62a11eaa25879c51f3241dd-Webp-net-resizeimage-2-_png.rf.69989473963c1096dca1442a64e55ce3.jpg,ImpactedFracture,Train,1,3.2065759,7.161751
dataset/ImpactedFracture/Train/midshaft-tibia-campagne-sized_jpg.rf.2a240c76ef7ea86e727de44b94951dc1.jpg,ImpactedFracture,Train,4,8.992884,25.22607
dataset/ImpactedFracture/Train/msk-10-2_jpg.rf.4aef540c49a7595f3e5f79dbb74e5709.jpg,ImpactedFracture,Train,3,23.493492,-19.527431
dataset/ImpactedFracture/Train/owing-compression-fracture-l1-vertebral-body-medical-image-conce4251-658_jpg.rf.559b23715e98b84662ad842e21224d19.jpg,ImpactedFracture,Train,5,12.280603,-15.001239
dataset/ImpactedFracture/Train/owing-compression-fracture-l1-vertebral-body-medical-image-concept_34251-658_jpg.rf.559b23715e98b84662ad842e21224d19.jpg,ImpactedFracture,Train,2,-40.527203,0.65039146
dataset/ImpactedFracture/Train/screen_shot_2017-04-01_at_11-23-23_am_jpg.rf.a594efd60726c034f843e5f9637c6521.jpg,ImpactedFracture,Train,7,-17.061821,-17.334377
dataset/ImpactedFracture/Train/urncambridge-orgidbinary555020160617101301362-0121figu11_23a_png.rf.44bcd176b7100e76bb170e6498aebcee.jpg,ImpactedFracture,Train,5,6.023749,-20.865932
dataset/ImpactedFracture/Train/xray-image-show-close-fracture-260nw-1311736178_jpg.rf.699518b014401cccac4621e6ce644159.jpg,ImpactedFracture,Train,3,-13.478532,-27.71017
dataset/LongitudinalFracture/Test/000007_jpg.rf.7cf716c605db163a55eb6214c77bfb73.jpg,LongitudinalFracture,Test,7,-25.595572,-14.167766
dataset/LongitudinalFracture/Test/000008_jpg.rf.7672c617956d755d6e0e935f1e9c9d38.jpg,LongitudinalFracture,Test,2,-14.057257,10.697739
dataset/LongitudinalFracture/Test/1-s2-0-S235204771630003X-gr2_jpg.rf.23497906a4b6a3106d193648e244cc6e.jpg,LongitudinalFracture,Test,0,-4.7948117,-10.738481
dataset/LongitudinalFracture/Test/2-Figure1-1_png.rf.515ecc51fd0ec33b35a671d379c1485f.jpg,LongitudinalFracture,Test,0,3.2838666,26.719885
dataset/LongitudinalFracture/Test/2-Figure1-1_png.rf.515ecc51fd0ecc1485f.jpg,LongitudinalFracture,Test,2,-13.491638,15.783689
dataset/LongitudinalFracture/Test/21a4e1e58df56b97092f93d8c1c230_jumbo_jpeg.rf.fa12dc139f2460747c7aab3231101fc1.jpg,LongitudinalFracture,Test,2,-22.83267,20.542097
dataset/LongitudinalFracture/Test/300px-Medical_X-Ray_imaging_NJR06_Nevit_nasal_bone_fracture_jpg.rf.f482a70f53e8ceac96b6ee215badf095.jpg,LongitudinalFracture,Test,1,26.719452,-1.2760817
dataset/LongitudinalFracture/Test/35d36ae9df9a48426f94b75d0f2939_jumbo_jpeg.rf.c0eebf1735c43ba5de01d321ce10748a.jpg,LongitudinalFracture,Test,7,-40.258617,-6.4453998
dataset/LongitudinalFracture/Test/488c4ff0bb5278bbf87f4c0e981dd6_gallery_jpg.rf.87d2f936037e0dfc1614f7518316a543.jpg,LongitudinalFracture,Test,8,-47.815536,17.082993
dataset/LongitudinalFracture/Test/544x728_BODY_Fibula_Fracture_jpg.rf.bb33fd70d075eed4226b2835138e867f.jpg,LongitudinalFracture,Test,5,-21.517765,-20.295218
dataset/LongitudinalFracture/Test/7d6985744a7187e8af927146b0c2425e_f12207_jpg.rf.2fc543dad580f8ea8d7d4105ca8e4300.jpg,LongitudinalFracture,Test,7,-34.100964,-7.6606145
dataset/LongitudinalFracture/Test/8644c7aa15b332130711e15a541800_gallery_jpg.rf.3c08725e91f0227003510b63f8d2ae27.jpg,LongitudinalFracture,Test,7,-43.266182,-3.1828537
dataset/LongitudinalFracture/Train/1008-1275-17-06-013-f001_png.rf.54ced8d767db0c2fc077b8ee71c9e43c.jpg,LongitudinalFracture,Train,3,28.843136,-23.825327
dataset/LongitudinalFracture/Train/1008-1275-17-06-013-f001_png.rf.54cedd767db0c2fc077b8ee71c9e43c.jpg,LongitudinalFracture,Train,1,24.432238,-3.8119624
dataset/LongitudinalFracture/Train/110002_gallery_jpeg.rf.30a5c443c96281a5cfc741d124f2afa1.jpg,LongitudinalFracture,Train,7,-31.261604,-11.922714
dataset/LongitudinalFracture/Train/11999_2009_970_Fig1_HTML_jpg.rf.2d98bfd849e883e2a3683f487495cd49.jpg,LongitudinalFracture,Train,1,27.150606,-7.181439
dataset/LongitudinalFracture/Train/1449603_jpg.rf.83990eb29b2e86ed96e9a453ed374f88.jpg,LongitudinalFracture,Train,4,19.657099,-34.05505
dataset/LongitudinalFracture/Train/21151tn_jpg.rf.5b9162d012e2ced3c96ef688dabfdbe1.jpg,LongitudinalFracture,Train,5,-0.5726007,0.8511969
dataset/LongitudinalFracture/Train/40942tn_jpg.rf.ea02d4334727c5cd69e25083d7900bf0.jpg,LongitudinalFracture,Train,2,-28.766739,11.264964
dataset/LongitudinalFracture/Train/40944tn_jpg.rf.f85117d38e3c31931ffd8cd3f8f38563.jpg,LongitudinalFracture,Train,8,-50.92935,7.4011836
dataset/LongitudinalFracture/Train/5081d92848d45_jpg.rf.1e2a0baa221d9049fe04927ae77c1aaa.jpg,LongitudinalFracture,Train,7,-34.61699,-13.470651
dataset/LongitudinalFracture/Train/A320567_1_En_5_Fig6_HTML_jpg.rf.bb8c0d72b86fe86680adbe300f5f7e7c.jpg,LongitudinalFracture,Train,0,-12.479982,-8.266627
dataset/LongitudinalFracture/Train/Axial-and-longitudinal-view-of-a-fracture-of-radius-compared-to-the-antero-posterior-and_png.rf.e77312c9f14b136659070b02b564077.jpg,LongitudinalFracture,Train,8,-40.027527,13.957706
dataset/LongitudinalFracture/Train/Axial-and-longitudinal-view-of-a-fracture-of-radius-compared-to-the-anterosterior-and_png.rf.e77312c9f14b136659070b02b564077.jpg,LongitudinalFracture,Train,2,-26.937765,16.672224
dataset/LongitudinalFracture/Train/Inked963d3e34300fec03489c189168d87_gallery_jpeg.rf.998328b3a1c3868cf474ef084ddcc2c9_LI.jpg,LongitudinalFracture,Train,8,-34.18464,10.802866
dataset/LongitudinalFracture/Train/InkedACEP_0820_pg21a_png.rf.89568c42e435eebc84538f809c20dd_LI.jpg,LongitudinalFracture,Train,9,28.432917,-13.392231
dataset/LongitudinalFracture/Train/InkedACEP_0820_pg21a_png.rf.sasda89568c42e435eebc84538f809c20dd_LI.jpg,LongitudinalFracture,Train,6,33.77464,-18.22467
dataset/LongitudinalFracture/Train/Inkedimage26_jpeg.rf.e399914b4d15_LI.jpg,LongitudinalFracture,Train,2,-20.143082,21.164305
dataset/LongitudinalFracture/Train/Peterson-Type-I-distal-radius-fracture-in-an-8-year-old-girl-a-b-Posteroanterior_jpg.rf.f81479f5e4e5ea6656189ade503eccd0.jpg,LongitudinalFracture,Train,6,33.490658,-0.035059758
dataset/LongitudinalFracture/Train/The20fracture20and20Comparison20view20Emergency20Medicine20Practice-JPG_jpg.rf.bd786bdbdcd5f35c104e8c55b79493a9.jpg,LongitudinalFracture,Train,9,34.26154,8.7009115
dataset/LongitudinalFracture/Train/Transverse-fracture_Q640_jpg.rf.bd71d2eed0fbf69b27d73a5da8986635.jpg,LongitudinalFracture,Train,6,39.433567,-5.8280935
dataset/LongitudinalFracture/Train/a5097977a2118a_ntvgjpg.rf.edf596d9b2f54c92e821d14caf004.jpg,LongitudinalFracture,Train,3,21.640585,-26.491674
dataset/LongitudinalFracture/Train/a5097977a2118a_ntvgjpg.rf.edf596d9b2f54c92e821d18864caf004.jpg,LongitudinalFracture,Train,2,-11.95211,14.343551
dataset/LongitudinalFracture/Train/c0775e1108f1dd0ff3ada8b4236468_jumbo_-_Copy_gallery_jpeg.rf.c7e9fb03e9ac757ceb2dc4ab1153af6b.jpg,LongitudinalFracture,Train,2,-27.097578,3.4806263
dataset/LongitudinalFracture/Train/c3b888d6703550954cce7402813926_jumbo_jpg.rf.b1afe5b4fb067b608bb90b9e7b98fa42.jpg,LongitudinalFracture,Train,3,-6.040774,-28.508398
dataset/LongitudinalFracture/Train/children-08-00431-1_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,5,16.020174,-3.077633
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c015b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,5,16.329151,-1.5845643
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,1,9.623282,5.944012
dataset/LongitudinalFracture/Train/children-08-00431-g001_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,2,-18.836588,4.803985
dataset/LongitudinalFracture/Train/children-08-0043_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,6,31.906458,-8.8831
dataset/LongitudinalFracture/Train/dorsal_cortical_ir_oblique_jpg.rf.d603d36c49ddf70ced80d4d13ae4fa24.jpg,LongitudinalFracture,Train,5,-0.7108983,-18.59636
dataset/LongitudinalFracture/Train/e35976_ddf889e22b7d42b3abe6d2f83284a8ddmv2_png.rf.128610f16f5d55e8ac3c606f6b7b6196.jpg,LongitudinalFracture,Train,1,4.5705557,11.874679
dataset/LongitudinalFracture/Train/figure_seven_wrist_xray_jpg.rf.76d62dd943ff981805c233a35a913a1b.jpg,LongitudinalFracture,Train,8,-38.09015,21.25969
dataset/LongitudinalFracture/Train/figure_six_wrist_xray_jpg.rf.1ddad8212c6dceb760b761fa90b46629.jpg,LongitudinalFracture,Train,3,14.182758,-37.056114
dataset/LongitudinalFracture/Train/figure_six_wrist_xray_jpg.rf.1ddad8212c6dceb760b761fa9b46629.jpg,LongitudinalFracture,Train,5,5.9143596,-15.324185
dataset/LongitudinalFracture/Train/gr172_jpg.rf.976b67b77327877fe0a539b1681ecb3a.jpg,LongitudinalFracture,Train,7,-48.617687,0.33338645
dataset/LongitudinalFracture/Train/gr1_lrg_jpg.rf.3349c8c2ce9d77d4efc40bd71c926a93.jpg,LongitudinalFracture,Train,0,-11.92326,-3.8469007
dataset/LongitudinalFracture/Train/gr_1ab_jpg.rf.6e84e35069fb5edb9eca6ffa8c4609.jpg,LongitudinalFracture,Train,0,-22.28799,-3.2394843
dataset/LongitudinalFracture/Train/gr_1ab_jpg.rf.6e84e35069fbb9eca6ffa8c4609.jpg,LongitudinalFracture,Train,1,8.841332,8.869702
dataset/LongitudinalFracture/Train/image10_jpeg.rf.304b29d171174e9ae96f65b8d8657e81.jpg,LongitudinalFracture,Train,8,-45.903793,17.767178
dataset/LongitudinalFracture/Train/image11_jpeg.rf.84f417f2d5f60cb01cbc6f4835e596a2.jpg,LongitudinalFracture,Train,7,-34.10091,-7.6605973
dataset/LongitudinalFracture/Train/image12_jpeg.rf.a4fedcbc82fe6db24492dd90963ae4ba.jpg,LongitudinalFracture,Train,2,-27.095922,3.4811847
dataset/LongitudinalFracture/Train/image13_jpeg.rf.f5d86e81fa4a6eafc25e4ee503152a0b.jpg,LongitudinalFracture,Train,0,-6.2048697,-12.377537
dataset/LongitudinalFracture/Train/image14_jpeg.rf.e7c94e1a17c793fbaf3c607c4904561b.jpg,LongitudinalFracture,Train,7,-40.25694,-6.441776
dataset/LongitudinalFracture/Train/image15_jpeg.rf.dab14887fbcaa20868c2aeb0f086b4cc.jpg,LongitudinalFracture,Train,7,-31.261229,-11.9226465
dataset/LongitudinalFracture/Train/image19_jpeg.rf.883f4884d8d4b625872a61ff5333c797.jpg,LongitudinalFracture,Train,8,-47.849415,16.767124
dataset/LongitudinalFracture/Train/image21_jpeg.rf.c2ed4ef2e64f19aa02e33ab4b7850309.jpg,LongitudinalFracture,Train,0,-12.398453,9.269363
dataset/LongitudinalFracture/Train/image22_jpeg.rf.2536880cab64b85e562f310d2a4ce432.jpg,LongitudinalFracture,Train,0,-11.927487,-3.8479433
dataset/LongitudinalFracture/Train/image24_jpeg.rf.497d0755d1e5bc96e3f209848b393018.jpg,LongitudinalFracture,Train,5,-5.5231147,0.103454754
dataset/LongitudinalFracture/Train/image25_jpeg.rf.ae28ceca6ded2ccf2b9c510843b94.jpg,LongitudinalFracture,Train,2,-33.53346,7.5220175
dataset/LongitudinalFracture/Train/image25_jpeg.rf.ae28ceca6ded2ccf2b9c51bd20843b94.jpg,LongitudinalFracture,Train,8,-6.4144173,-19.825626
dataset/LongitudinalFracture/Train/image28_jpeg.rf.29e91e4205b95131ef277cfb61f886da.jpg,LongitudinalFracture,Train,3,22.814875,-29.578154
dataset/LongitudinalFracture/Train/image30_jpeg.rf.ed7680246c3a5e8bbd3e02260b348d83.jpg,LongitudinalFracture,Train,5,-0.25789335,-22.406855
dataset/LongitudinalFracture/Train/image3_jpeg.rf.506ce4843e3698a1399802a4e03413b3.jpg,LongitudinalFracture,Train,7,-17.093132,-21.867266
dataset/LongitudinalFracture/Train/image4_jpeg.rf.24e44093519b0976d4b1317bd20f941.jpg,LongitudinalFracture,Train,1,14.837931,0.86315316
dataset/LongitudinalFracture/Train/image4_jpeg.rf.24e44093519b0976d4b131c7bd20f941.jpg,LongitudinalFracture,Train,3,-4.6105413,-29.294292
dataset/LongitudinalFracture/Train/image5_jpeg.rf.100c955b950c06a9f1dbe1ba117f1049.jpg,LongitudinalFracture,Train,8,-39.213356,8.718374
dataset/LongitudinalFracture/Train/image6_jpeg.rf.68de0c5d0538641e05016de280c1e7ae.jpg,LongitudinalFracture,Train,5,7.4703374,-24.861784
dataset/LongitudinalFracture/Train/images3_jpg.rf.cd6f086d2ab0a19f3f807f15798bf2da.jpg,LongitudinalFracture,Train,8,-34.17979,10.807258
dataset/LongitudinalFracture/Train/images4_jpg.rf.6fc5b238a326f8d654ecfd446df3b6f9.jpg,LongitudinalFracture,Train,5,6.02749,-20.882118
dataset/LongitudinalFracture/Train/images5_jpg.rf.96c42ac7d9cf951fa63b5cc5d971c4c1.jpg,LongitudinalFracture,Train,7,-29.549446,0.9948511
dataset/LongitudinalFracture/Train/lightbox_f4586ec05f6311ecbb9e490427b3aebd-pic-1_png.rf.28e28e99048587d0b798adfc3d1572d3.jpg,LongitudinalFracture,Train,0,-9.856091,-5.5914574
dataset/LongitudinalFracture/Train/midshaft-femur-fx-1-campagne-sized_jpg.rf.0e429985b42c24fd69d9a3fcf80aba44.jpg,LongitudinalFracture,Train,0,-13.505484,-0.5469029
