filepath,class,split,width,height,readable,is_duplicate,is_size_outlier,file_size_kb,md5
dataset/ComminutedFracture/Test/X-ray-2-comminuted-displaced-fracture_png.rf.ace79e6f0ec1e6ec4037943cc83c14d4.jpg,ComminutedFracture,Test,640,640,True,False,False,22.04,e4ade4e87e51ae7e6257753cf6607fa8
dataset/ComminutedFracture/Test/X-ray_of_a_comminuted_hip_fracture_jpg.rf.6725d6fabfddc890e45180cf483808a9.jpg,ComminutedFracture,Test,640,640,True,False,False,32.78,99cb7a596ecedccf930ca6ddc498f598
dataset/ComminutedFracture/Test/images94_jpg.rf.1be75680f0289a4d2bcc8d0c112a3453.jpg,ComminutedFracture,Test,640,640,True,False,False,50.0,dcbdbc02ae589f46ff148a53195b22ea
dataset/ComminutedFracture/Test/images95_jpg.rf.54b02400b9746a0aafc2c9b4d6d98332.jpg,ComminutedFracture,Test,640,640,True,False,False,51.3,3afbde4cebc820af6f1fc69d3a3fd2f9
dataset/ComminutedFracture/Test/images96_jpg.rf.1d432bc0a70d58cc78b19f48746b3f02.jpg,ComminutedFracture,Test,640,640,True,False,False,56.69,e649fb9b51a8ba227748644667fc2502
dataset/ComminutedFracture/Test/images98_jpg.rf.411320e212e6bd90114d4f8832a7fc1c.jpg,ComminutedFracture,Test,640,640,True,False,False,26.71,22c027bd5471dd707d9ce41f86ae0e63
dataset/ComminutedFracture/Test/images99_jpg.rf.52c1ae7d26ef95067175fe511216338a.jpg,ComminutedFracture,Test,640,640,True,False,False,19.72,3117923e8d0cbce3387ab38bbba33aa8
dataset/ComminutedFracture/Test/leg-displacement-two-projections-white-background-vertical-image-x-248620996_jpg.rf.15fe0e9e9b93d8870cbc808e994bf03e.jpg,ComminutedFracture,Test,288,110,True,False,True,28.74,ec86a5e4349d0c7a1cb0ff1f5a9c9de6
dataset/ComminutedFracture/Test/open-fracture-tibia_jpg.rf.792969425566c2fe5437ac8a1aa400dc.jpg,ComminutedFracture,Test,294,640,True,False,False,35.46,82e7429da82c38bcf4b2adfb0503c877
dataset/ComminutedFracture/Test/preop-x-ray-showing-badly-comminuted-fracture-proximal-tibia-rama-krishna-hospital_jpg.rf.3662dfd3b1b367d8e8eb71178999dbe8.jpg,ComminutedFracture,Test,640,640,True,False,False,59.88,43879b0d6b155d3ab8d6a416abcc2d2f
dataset/ComminutedFracture/Train/0-_jumbo_jpeg.rf.7925062f37e327162df7d528ab8d245f.jpg,ComminutedFracture,Train,640,639,True,False,False,79.26,01e3450b5578ff2c829b90925745cbd4
dataset/ComminutedFracture/Train/059ba7d36491f99746b604ce4caa16_gallery_jpeg.rf.07edace837b62cc4a9da6c816c4caabe.jpg,ComminutedFracture,Train,597,470,True,False,False,53.33,add7114d4ced64ea1eb296ea37b82e69
dataset/ComminutedFracture/Train/083017orthodxfigure101_1281411_jpg.rf.2d1a32af448d06416d7e89a1656d1b77.jpg,ComminutedFracture,Train,275,640,True,False,False,44.93,2df430237d12b102716c456158b426cd
dataset/ComminutedFracture/Train/10140_2011_941_Fig2_HTML_jpg.rf.37eefc302b45d5a693e0dfbf6e629426.jpg,ComminutedFracture,Train,640,640,True,False,False,25.19,b09dac78e3dc38a4e6ad39bc283b1993
dataset/ComminutedFracture/Train/10d41db0c5b211ecaf8f3b25e1532d5e-Figure-1-ab_png.rf.2b8f2e1fb03a549c1255a9d94aa8f7d8.jpg,ComminutedFracture,Train,272,209,True,False,False,29.62,fd6452e2f24a446d44e3b9cd77e8a176
dataset/ComminutedFracture/Train/10d41db0c5b211ecaf8f3b25e15igure-1-ab_png.rf.2b8f2e1fb03a549c1255a9d94aa8f7d8.jpg,ComminutedFracture,Train,287,616,True,False,False,24.77,bcf0d673ac8eb5594c366b649025b8ca
dataset/ComminutedFracture/Train/110005_jumbo_jpeg.rf.4d42ca9d986abd70ea8fda02ae1bd48e.jpg,ComminutedFracture,Train,477,640,True,False,False,82.85,68b999450415c092590b33372fa9facf
dataset/ComminutedFracture/Train/13018_2019_1385_Fig1_HTML_png.rf.a5d26d2db8ec1989bb7c626c49b6d906.jpg,ComminutedFracture,Train,243,211,True,False,False,31.28,cdb14d47416be1439cc44dcfc3b1fb97
dataset/ComminutedFracture/Train/13018_2019_1385_Fig3_HTML_png.rf.7dd507a30814c5c85f2013bda753d622.jpg,ComminutedFracture,Train,245,209,True,False,False,30.85,80f39ca33744b294ff2ccdb7b8a651ea
dataset/ComminutedFracture/Train/20121tn_jpg.rf.595356bbc69f8bae274a3c16b720bd9d.jpg,ComminutedFracture,Train,640,640,True,False,False,33.12,bcfda1cfcd1127c4d372ba465fb4817e
dataset/ComminutedFracture/Train/20467tn_jpg.rf.0305d8adb13b816658d5b933ed02ac6f.jpg,ComminutedFracture,Train,640,640,True,False,False,16.74,32c971033342263c44230c6202e75a57
dataset/ComminutedFracture/Train/21135tn_jpg.rf.a87fc40b05fbd5c5cfdfdbd84caef384.jpg,ComminutedFracture,Train,640,640,True,False,False,20.35,a36c654e707fd5bed5eeec491cd1bf9b
dataset/ComminutedFracture/Train/2_jpg.rf.d9b17b4172ebe50ee602011b8ee7b272.jpg,ComminutedFracture,Train,275,591,True,False,False,37.74,e3316917144743157f43172586f15f7d
dataset/ComminutedFracture/Train/2_jpg.rf.d9b17b4172ebe50ee602011be7b272.jpg,ComminutedFracture,Train,294,640,True,False,False,16.09,50ebe1ab6a51ff42bb2840f7c2ecfbb4
dataset/ComminutedFracture/Train/2j96ew8_jpg.rf.562559298d1c3fecd554d372b90bd166.jpg,ComminutedFracture,Train,443,275,True,False,False,33.72,329dc40da2c8e55daadda73bb1dc63c1
dataset/ComminutedFracture/Train/2j96ewr_jpg.rf.2471c83791b64a5fb10def3ce4ea8bef.jpg,ComminutedFracture,Train,494,265,True,False,False,37.55,a211bd7669bec74aa0094444e9e7fe87
dataset/ComminutedFracture/Train/305547tn_jpg.rf.6ade706b544f0fd96738769085b99bc1.jpg,ComminutedFracture,Train,640,640,True,False,False,24.63,9383e58e1d4784c72c483638532621c4
dataset/ComminutedFracture/Train/32048tn_jpg.rf.9b69767d2583ebce1ec13bc008291940.jpg,ComminutedFracture,Train,640,640,True,False,False,33.08,2de9f269a66ed776f9ac8edfa1342b2b
dataset/ComminutedFracture/Train/5081d925b301b_jpg.rf.e029d85e093fcadb3a8e4bbb57f0fc9a.jpg,ComminutedFracture,Train,515,515,True,False,False,64.94,9cdf2888b2506f088a325f988c10d306
dataset/ComminutedFracture/Train/5263f9bac94205116acd9caf6d386c_jumbo_png.rf.be2be0fa76ef6d18150765f31ec4a2f9.jpg,ComminutedFracture,Train,640,639,True,False,False,54.73,1ae8d6e29322a9e10bd211ea233ff3a1
dataset/ComminutedFracture/Train/58d30dd538473a546723c79e347c9f1b03a3d3131f5c3a1d0466f21526008fd7_gallery_jpeg.rf.92adacfca948385a6cee89ce170f4f24.jpg,ComminutedFracture,Train,515,515,True,False,False,62.46,7c49ded106d83d89c33cc2d1e0b8a732
dataset/ComminutedFracture/Train/798bdba5bfea0252051940ce782bb2_jumbo_jpeg.rf.b77df08eec1dfb556bcbd8111607d6e1.jpg,ComminutedFracture,Train,640,640,True,False,False,28.93,57e94dad37bd0616a50f07755f5f01d9
dataset/ComminutedFracture/Train/87da0f2547dc990c9ec77ad8fc5203_gallery-JPEG_jpg.rf.8c0a1c1411fb548ba1cdfc5c57cbe9f9.jpg,ComminutedFracture,Train,640,640,True,False,False,26.86,222b143902868f13374e356243e9deed
dataset/ComminutedFracture/Train/9d79b527cca86a56fa24c88017e6bbd4-x-rays-physiology_jpg.rf.6e30d9c2b060a4d6a916d979e3be13f7.jpg,ComminutedFracture,Train,640,640,True,False,False,27.33,f8b924b9d207f43a787f1ef291c6a101
dataset/ComminutedFracture/Train/A-Plain-X-ray-CT-image-showing-distal-humerus-comminuted-fracture-extending-to_Q640_jpg.rf.c15113c7015656a1a3eed9e4803477a4.jpg,ComminutedFracture,Train,162,302,True,False,False,34.84,46a1ddae71c7b52761e2c8cfdd39d9e3
dataset/ComminutedFracture/Train/A-Preoperative-X-ray-showed-ulnar-shaft-com-B-Immediate_png.rf.4bf6cc3b49ab1abe7c261360a3178af3.jpg,ComminutedFracture,Train,174,312,True,False,False,6.98,41eb3dccd40832fcc6d82b01a7428b29
dataset/ComminutedFracture/Train/A-Preoperative-X-ray-showed-ulnar-shaft-comminuted-fracture-B-Immediate_png.rf.4bf6cc3b49ab1abe7c261360a3178af3.jpg,ComminutedFracture,Train,76,308,True,False,False,23.14,8f77badff16a7c4902681c26e91170f9
dataset/ComminutedFracture/Train/Anteroposterior-and-Lateral-X-ray-The-open-shaf_png.rf.9578f185be2dd89c3f6908b4d8bbc479.jpg,ComminutedFracture,Train,259,626,True,False,False,17.43,b18dde26a44e15fe053078e3aaf30f73
dataset/ComminutedFracture/Train/Anteroposterior-and-Lateral-X-ray-The-open-shaft-comminuted-tibial-fracture_png.rf.9578f185be2dd89c3f6908b4d8bbc479.jpg,ComminutedFracture,Train,199,640,True,False,False,29.89,6c380cb24f0b2bdb8344ea87ad6ca129
dataset/ComminutedFracture/Train/C7-FF5-1_jpg.rf.ad91314ccfea0ca61bb133d6439.jpg,ComminutedFracture,Train,248,629,True,False,False,17.42,a698aa490b42e0b6b696e87abe151cb5
dataset/ComminutedFracture/Train/C7-FF5-1_jpg.rf.ad91314ccfea0ca61bb1c944433d6439.jpg,ComminutedFracture,Train,224,560,True,False,False,35.08,e19fb9ce3f2a57b6324d6b60c0b1d1ef
dataset/ComminutedFracture/Train/F0358734-Comminuted_femur_fracture_X-ray_jpg.rf.5865027f4bea838255591bb42010dcce.jpg,ComminutedFracture,Train,163,640,True,False,False,39.03,55ee354914b1aa483b612fe5d3e800b0
dataset/ComminutedFracture/Train/F1-large_jpg.rf.ace7f99f25bee85f3f5dc12e474a8a19.jpg,ComminutedFracture,Train,640,640,True,False,False,28.2,3280b2cbb676eacda7db1bd7fe35fecd
dataset/ComminutedFracture/Train/Fractures-Blog-Photo_jpg.rf.eef09f81f2ac973d6eda4244708ad18d.jpg,ComminutedFracture,Train,640,640,True,False,False,37.74,5b5682448ef67003872e535545ad2945
dataset/ComminutedFracture/Train/IjDiLBvjA6tVtvz7n3F2tQ_jpg.rf.226b312db76fc101ac7097da989a81ec.jpg,ComminutedFracture,Train,299,636,True,False,False,47.6,f4ecda6d4084834e0f5419bd879a96cc
dataset/ComminutedFracture/Train/a-AP-b-lateral-Initial-X-ray-shows-severe-comminuted-fractures-in-thae77445bf6.jpg,ComminutedFracture,Train,213,478,True,False,False,15.53,caf8a4c1fab5ea415f7b31aa2fcc450b
dataset/ComminutedFracture/Train/a-AP-b-lateral-Initial-X-ray-shows-severe-comminuted-fractures-in-the-tibia-plafond_png.rf.7794b64b4c8eeb8591f7c3ae77445bf6.jpg,ComminutedFracture,Train,200,429,True,False,False,34.34,b089ef5f3f6f632712a602b3671ddf9c
dataset/ComminutedFracture/Train/a509797810ba74_styl-radius_jpg.rf.13f49e5b53f0946aa07cb7664715b91.jpg,ComminutedFracture,Train,355,640,True,False,False,39.2,3920e9e6b47f2ee5e14a62acda3c9974
dataset/ComminutedFracture/Train/a509797810ba74_styl-radius_jpg.rf.13f49e5b53f0946aa07cb7664a715b91.jpg,ComminutedFracture,Train,275,640,True,False,False,52.52,8e052a6b342036f6057adc008e22be21
dataset/ComminutedFracture/Train/b-X-ray-showing-comminuted-fractures-of-the-foot-in-the-same-patient_png.rf.04a71ef2371b46d5dce5ff4edd44820c.jpg,ComminutedFracture,Train,640,640,True,False,False,22.34,f40506ac3124ec237345187c5ae5b893
dataset/ComminutedFracture/Train/c0272663-800px-wm_jpg.rf.74eb8424e7e8636221ab7dbf7bd87f71.jpg,ComminutedFracture,Train,640,296,True,False,False,49.72,75e6ba2f0aeb5641ea4101a792e18537
dataset/ComminutedFracture/Train/case_comminuted01_jpg.rf.a295df69a1aceb0b52f67f5178daa833.jpg,ComminutedFracture,Train,640,640,True,False,False,35.57,5a9bc6ccb043ca307b360ed0d7a032a6
dataset/ComminutedFracture/Train/comminuted-2-1_jpg.rf.baa3eefc2e16a058ba27e97075a4e445.jpg,ComminutedFracture,Train,476,554,True,False,False,57.89,47b85d16fed5447e407af4fe52bb082b
dataset/ComminutedFracture/Train/comminuted-fe-tibia-296x300_jpg.rf.a3599c4493d7e57ed0adac03015856d9.jpg,ComminutedFracture,Train,293,576,True,False,False,13.94,81f84cc10ddfbde57e33a9588dd1f09c
dataset/ComminutedFracture/Train/comminuted-fracture-tibia-296x300_jpg.rf.a3599c4493d7e57ed0adac03015856d9.jpg,ComminutedFracture,Train,337,579,True,False,False,37.59,ab4d5dd412b7c0f6dc2fd33eab3fb735
dataset/ComminutedFracture/Train/comminuted20colton_jpg.rf.d7291e24f2d2ed2d26d71695dfc90b6f.jpg,ComminutedFracture,Train,640,508,True,False,False,63.28,c2f1769582493e835179c9607e50ac39
dataset/ComminutedFracture/Train/comminuted_fracture-PNG2_jumbo_jpeg.rf.08377656988157f7084fda9186746df6.jpg,ComminutedFracture,Train,640,640,True,False,False,44.76,256997897842d4cfcd6cdfa64de8dca0
dataset/ComminutedFracture/Train/d74becf7b697eb9a80a68504353a5211542d8aedc94c50c72a7663045e67f07e_gallery_jpeg.rf.bec9adfa07d34fd82a7d3f5fd181cd0c.jpg,ComminutedFracture,Train,564,640,True,False,False,79.73,0940a6e1395e97bfa5d0b28ee424daf7
dataset/ComminutedFracture/Train/dae9b4f076f2a47f0f2900a4654683_gallery_jpeg.rf.daa3181a13a6f98e3ac5f722dfccb044.jpg,ComminutedFracture,Train,640,640,True,False,False,23.65,02f93937ac4a60b5bc1535b26ec8d868
dataset/ComminutedFracture/Train/e-lower-leg-displacement-two-projections-vertical-image-radiograph-248620988_jpg.rf.1f69f6766b096b881b76c5a3b733013c.jpg,ComminutedFracture,Train,216,629,True,False,False,50.74,a7b28deabf00c42b730ab85b6e7c3215
dataset/ComminutedFracture/Train/f069-001d-9781455753284_jpg.rf.064578f286d21fdb1df6417101a5f554.jpg,ComminutedFracture,Train,640,640,True,False,False,29.36,e50505f92b52f31de22481da3b135b2f
dataset/ComminutedFracture/Train/film-xray-knee-include-lef.7a2e28a0bd1dbf6f4b7dcaf6ca34428d.jpg,ComminutedFracture,Train,317,591,True,False,False,23.31,81c5a9a109ebec0eb9712fc78a8d20f4
dataset/ComminutedFracture/Train/film-xray-knee-include-leg-260nw-587485373_jpg.rf.7a2e28a0bd1dbf6f4b7dcaf6ca34428d.jpg,ComminutedFracture,Train,306,586,True,False,False,44.39,df34cccead9d3b454b9e557e658e39ef
dataset/ComminutedFracture/Train/fractured-leg-x-ray-2HJE0B8_jpg.rf.bcf6ae67e1a6caa758715919e2ff0454.jpg,ComminutedFracture,Train,177,594,True,False,False,40.34,f027d7a9ddd67d2b500d7f3e9542d5aa
dataset/ComminutedFracture/Train/gr1_lrg2_jpg.rf.a4eef4553d2a0bf9c5b3cf1c1e7ea13f.jpg,ComminutedFracture,Train,218,563,True,False,False,35.47,d582f0751e50033dd069f683844d7088
dataset/ComminutedFracture/Train/gr1_lrg_jpg.rf.c58421b289531ff0aba105dc4a2ce7c9.jpg,ComminutedFracture,Train,277,640,True,False,False,49.12,bec81cfc60265453d9a7834fb2af1f94
dataset/ComminutedFracture/Train/gr_1ab_jpg.rf.66be6e034d772e0434b8695a9c87f35.jpg,ComminutedFracture,Train,132,589,True,False,False,10.28,a874b71f728dd94486ede26fbab061a8
dataset/ComminutedFracture/Train/gr_1ab_jpg.rf.66be6e034d772e0434bc8695a9c87f35.jpg,ComminutedFracture,Train,215,580,True,False,False,37.07,12e9a8f4f45e411075132316b74110aa
dataset/ComminutedFracture/Train/handxray_jpg.rf.ff42adea596434a9b97ab172de8eb44c.jpg,ComminutedFracture,Train,640,640,True,False,False,25.75,f2e155cebe83e2375ac73a0fedf72d64
dataset/ComminutedFracture/Train/image10_jpeg.rf.9c351e036298a7d6341efa02380eee62.jpg,ComminutedFracture,Train,640,640,True,False,False,25.83,13d7b1237e38cd68aad8cdd3582618c6
dataset/ComminutedFracture/Train/image11_jpeg.rf.9720bdac215632be4d4d80ec0b9a0b7b.jpg,ComminutedFracture,Train,640,640,True,False,False,29.88,b296da31bed70e43c753d88f10b76c45
dataset/ComminutedFracture/Train/image12_jpeg.rf.5d15c4e2094ad749bef86329b1023e19.jpg,ComminutedFracture,Train,291,640,True,False,False,40.02,29648c35e237d2af2a5b353c60ba0d84
dataset/ComminutedFracture/Train/image14_jpeg.rf.25e75522b4a8c5d99690d624016f9.jpg,ComminutedFracture,Train,289,584,True,False,False,16.68,bdf4e1d61c6bfa27e558bb6f6365adce
dataset/ComminutedFracture/Train/image14_jpeg.rf.25e75522b4a8c5d99690d62402ef16f9.jpg,ComminutedFracture,Train,201,583,True,False,False,35.63,1bf36c0e61aeda89b4efec1de4eac31e
dataset/ComminutedFracture/Train/image15_jpeg.rf.cbc07b69b6bdfe826b7dbcbc6264b087.jpg,ComminutedFracture,Train,640,640,True,False,False,22.78,f6b6236426601f75a50ed4e2dcbf6b5f
dataset/ComminutedFracture/Train/image16_jpeg.rf.74ef1b77c60e55bcc18234b4339d0bc2.jpg,ComminutedFracture,Train,640,640,True,False,False,19.15,3842f61128b6e2af661a3a3a551fd7e5
dataset/ComminutedFracture/Train/image19_jpeg.rf.cbdaca15d3f36f73ec27ec0580d2970c.jpg,ComminutedFracture,Train,640,640,True,False,False,24.5,187eb7612855988d3e5ef71afe0f0db6
dataset/ComminutedFracture/Train/image20_jpeg.rf.fec8fe3a635d43ea5a33aafbcef55d92.jpg,ComminutedFracture,Train,640,640,True,False,False,25.19,3ddb6dcfc79dca817487503e380b5ebb
dataset/ComminutedFracture/Train/image22_jpeg.rf.a87b16b9faef55415433905db550b751.jpg,ComminutedFracture,Train,640,640,True,False,False,23.26,eeaedfd3ee6482d564f9194539b4d373
dataset/ComminutedFracture/Train/image23_jpeg.rf.1ef502ca61c59f69cfbc74654fe5cf09.jpg,ComminutedFracture,Train,640,640,True,False,False,24.47,7f8b949ebbbc1b8ba1bde3a7bf636882
dataset/ComminutedFracture/Train/image25_jpeg.rf.b76398fa87907947cbc35a2ebabc.jpg,ComminutedFracture,Train,274,631,True,False,False,16.81,5d6b0d005095605f9ad91e480d3dd3f9
dataset/ComminutedFracture/Train/image25_jpeg.rf.b76398fa87907c1ea947cbc35a2ebabc.jpg,ComminutedFracture,Train,257,608,True,False,False,35.65,9ab400170536aff7f3ccf9d2021c300a
dataset/ComminutedFracture/Train/image29_jpeg.rf.c51611fbed11e145be462324d4f0ac90.jpg,ComminutedFracture,Train,442,640,True,False,False,59.59,d99eac77ee321baeb5a5945dfbe1a1f3
dataset/ComminutedFracture/Train/image2_jpeg.rf.8e0b9b11eafd072db36efffa351fd12b.jpg,ComminutedFracture,Train,262,640,True,False,False,38.22,99d3a603ebb2cfce92f0ae47be36b540
dataset/ComminutedFracture/Train/image30_jpeg.rf.a352549246355a94f4d5ac6ce1b10f04.jpg,ComminutedFracture,Train,206,640,True,False,False,32.31,416b814ec86e0f63527e64983b3fb838
dataset/ComminutedFracture/Train/image32_jpeg.rf.363df32aa528ed053c26f168c4d30da9.jpg,ComminutedFracture,Train,640,640,True,False,False,36.43,4cf37cf64634963741e4b733a088f3da
dataset/ComminutedFracture/Train/image3_jpeg.rf.35fc26e1b6e5edafacfbba26da7149ea.jpg,ComminutedFracture,Train,316,640,True,False,False,40.27,2ac7754001b70a17400454cb5ee10306
dataset/ComminutedFracture/Train/image4_jpeg.rf.54a06e7329da311c784ca03e2d37d43c.jpg,ComminutedFracture,Train,640,640,True,False,False,20.09,0c4bf14a4ea13825003d7e75e4e7af73
dataset/ComminutedFracture/Train/image5_jpeg.rf.d141cc8aa789ec496f938837002fb50f.jpg,ComminutedFracture,Train,640,640,True,False,False,26.18,0365287920cc5e634990f8a113d1c798
dataset/ComminutedFracture/Train/image6_jpeg.rf.eb8c4e0f3dd8a93eaf70f1edb3e36fb7.jpg,ComminutedFracture,Train,640,640,True,False,False,20.74,23f507e7bd99bf3fabca83285a62e60b
dataset/ComminutedFracture/Train/image7_jpeg.rf.367746dfc5b45b2ebfc686048e7bbdee.jpg,ComminutedFracture,Train,640,640,True,False,False,22.95,0897e8db56aae2b102cfee48c1db2d2f
dataset/ComminutedFracture/Train/image9_jpeg.rf.aa088ed29a8b615d0be3bb2b31dd8ccc.jpg,ComminutedFracture,Train,640,640,True,False,False,21.46,24776942306b584a0e97d9dd7a08a799
dataset/ComminutedFracture/Train/image_jpeg.rf.083b1da6e2039a6301cea8db0b237cef.jpg,ComminutedFracture,Train,640,640,True,False,False,25.73,7a9a6f52bcc7d283d1fadb9dba890738
dataset/ComminutedFracture/Train/images16_jpg.rf.d775f7c15506556051d2afff2717c827.jpg,ComminutedFracture,Train,640,640,True,False,False,22.83,6d4f90901133a37c622ab8e023e7bdcc
dataset/ComminutedFracture/Train/images17_jpg.rf.a7bcd38e4a04b47d7e05019525498d08.jpg,ComminutedFracture,Train,352,640,True,False,False,56.87,f90503524cf1d128eb3add0bf8cb2a1f
dataset/ComminutedFracture/Train/images19_jpg.rf.b79ae989e6dacad1c2053b5a7ee11e79.jpg,ComminutedFracture,Train,640,640,True,False,False,21.15,0f7790de4f62d70ae92f40315acf2cbe
dataset/ComminutedFracture/Train/images20_jpg.rf.c54c14c7cfe4cf0dc9facbcab52956b7.jpg,ComminutedFracture,Train,640,640,True,False,False,21.55,c51bc3cded10bbe4bcce27e16649af41
dataset/ComminutedFracture/Train/images24_jpg.rf.7ab59c8d48627e68241a4d0b97ac83c0.jpg,ComminutedFracture,Train,640,640,True,False,False,33.71,702b49344d91214c872c7c19f0c78f61
dataset/ComminutedFracture/Train/images27_jpg.rf.a40da5235aba28054fc8c4685700b70b.jpg,ComminutedFracture,Train,640,640,True,False,False,19.86,4d930f1956e6137e31db0a62dce4c657
dataset/ComminutedFracture/Train/images28_jpg.rf.c3ef71bf60c4cfeaa62743121d14dbce.jpg,ComminutedFracture,Train,640,640,True,False,False,26.55,e3c53652ef8941704d87fd3ccbfc8a53
dataset/ComminutedFracture/Train/images29_jpg.rf.06d47153ab1aae30d7600cdff192dee9.jpg,ComminutedFracture,Train,285,592,True,False,False,41.48,440b5d64ea5f0dc6a951515054b33789
dataset/ComminutedFracture/Train/images32_jpg.rf.745a6cc5974a2c23df2064ac9adeae7d.jpg,ComminutedFracture,Train,507,507,True,False,False,62.19,814bc67d8e6bfec1ccd58396f43e1b4e
dataset/ComminutedFracture/Train/images34_jpg.rf.0864412e27ed15629648a38065439be8.jpg,ComminutedFracture,Train,201,640,True,False,False,33.95,bf9a4302798658340fcc89f0aafa4aba
dataset/ComminutedFracture/Train/images36_jpg.rf.2ce55323bfb1307f84aa37212e09dc14.jpg,ComminutedFracture,Train,640,640,True,False,False,27.17,094ead2cc452e67fa68038a8f678ee32
dataset/ComminutedFracture/Train/images39_jpg.rf.caa1abbf971d2b8161b36d056fc.jpg,ComminutedFracture,Train,311,526,True,False,False,14.78,bc2fd3198a4842153ba21e90d8e37116
dataset/ComminutedFracture/Train/images39_jpg.rf.caa1abbf971d2b8161b36d93a9f056fc.jpg,ComminutedFracture,Train,262,520,True,False,False,35.09,3b685e32c9623b64d321cb8ca316c554
dataset/ComminutedFracture/Train/images3_jpg.rf.3f34b4a2a24b7f6af75bdc118d010547.jpg,ComminutedFracture,Train,640,640,True,False,False,38.72,f5845f982d45a5ee33cf4d39381685e5
dataset/ComminutedFracture/Train/images40_jpg.rf.cd2b16b8976cb628302f13fe3b7b2448.jpg,ComminutedFracture,Train,472,472,True,False,False,53.33,a3a0360f5f2c0f39e8ea2dd93213dcab
dataset/ComminutedFracture/Train/images41_jpg.rf.595431440d5bf43c207f60d10547a123.jpg,ComminutedFracture,Train,307,157,True,False,False,28.32,9eff58f729fd67b0efa130584544e26c
dataset/ComminutedFracture/Train/images41_jpg.rf.59543145bf43c207f60d10547a123.jpg,ComminutedFracture,Train,167,308,True,False,False,7.64,a15025fb9665e4b010c9b1548efa8b57
dataset/ComminutedFracture/Train/images43_jpg.rf.b70eeb34c89d4066f717f1e07491adfe.jpg,ComminutedFracture,Train,268,586,True,False,False,39.11,b99c4f447e82dde8260d73f05a44f87e
dataset/ComminutedFracture/Train/images44_jpg.rf.86b921748748af90b777713904e7f81e.jpg,ComminutedFracture,Train,640,640,True,False,False,27.88,3ce9bd31027e0670744872b024f15e6a
dataset/ComminutedFracture/Train/images47_jpg.rf.a0e11facdc629b65dae47eae46e777f4.jpg,ComminutedFracture,Train,640,640,True,False,False,24.16,6d3ff440b303e3675c69252d52c2c58f
dataset/ComminutedFracture/Train/images49_jpg.rf.262724ac10436bd7874317e3d9aeae7e.jpg,ComminutedFracture,Train,640,640,True,False,False,26.58,cc3a609132771d0915d61ac7fa51f9c2
dataset/ComminutedFracture/Train/images4_jpg.rf.6fadfb6727847fafce0d4a6ee2916862.jpg,ComminutedFracture,Train,213,469,True,False,False,41.51,24629a94277e4e1122ae09022dece3a6
dataset/ComminutedFracture/Train/images54_jpg.rf.0ff6bdf1acc96af2d65e0798c7ab24f5.jpg,ComminutedFracture,Train,640,640,True,False,False,48.87,9c41bdd4a22280f5114980cf9d8045a3
dataset/ComminutedFracture/Train/images55_jpg.rf.e7c3ce39d9806b6be29826882d0bf4ec.jpg,ComminutedFracture,Train,515,640,True,False,False,50.28,07e5f10119bcacc2071ee7bedf934f73
