original_filepath,processed_filepath,class,final_split,success
dataset/LongitudinalFracture/Test/7d6985744a7187e8af927146b0c2425e_f12207_jpg.rf.2fc543dad580f8ea8d7d4105ca8e4300.jpg,dataset_processed/test/LongitudinalFracture/00092_7d6985744a7187e8af927146b0c2425e_f12207_jpg.rf.2fc543dad580f8ea8d7d4105ca8e4300.png,LongitudinalFracture,test,True
dataset/LongitudinalFracture/Test/8644c7aa15b332130711e15a541800_gallery_jpg.rf.3c08725e91f0227003510b63f8d2ae27.jpg,dataset_processed/test/LongitudinalFracture/00093_8644c7aa15b332130711e15a541800_gallery_jpg.rf.3c08725e91f0227003510b63f8d2ae27.png,LongitudinalFracture,test,True
dataset/ObliqueFracture/Test/0-_gallery_jpeg.rf.b3170266ea6b6d03bfb4ae5991df98ce.jpg,dataset_processed/test/ObliqueFracture/00094_0-_gallery_jpeg.rf.b3170266ea6b6d03bfb4ae5991df98ce.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc9290f45ee328c632.jpg,dataset_processed/test/ObliqueFracture/00095_10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc9290f45ee328c632.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc92980f45ee328c632.jpg,dataset_processed/test/ObliqueFracture/00096_10-1055-b-002-85516_c023_f003-1_jpg.rf.a2cb46deb0263fc92980f45ee328c632.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/1000_F_264769365_u927dRxrrx1fi4rlR1VWif9LcGeJwv4h_jpg.rf.b2d149cb90da63cbc49ec73e82bf0935.jpg,dataset_processed/test/ObliqueFracture/00097_1000_F_264769365_u927dRxrrx1fi4rlR1VWif9LcGeJwv4h_jpg.rf.b2d149cb90da63cbc49ec73e82bf0935.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/119913828-radiography-with-oblique-fibula-fracture_jpg.rf.8f0f4e48c3c959ca7b930e3cba8fafd0.jpg,dataset_processed/test/ObliqueFracture/00098_119913828-radiography-with-oblique-fibula-fracture_jpg.rf.8f0f4e48c3c959ca7b930e3cba8fafd0.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/220px-MalletFinger-PNG_jpg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80.jpg,dataset_processed/test/ObliqueFracture/00099_220px-MalletFinger-PNG_jpg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/2624240dc461d0c5d2d7fb7e16b3065c_jpg.rf.628b0bc8b7bb91626b4835d7b36293b6.jpg,dataset_processed/test/ObliqueFracture/00100_2624240dc461d0c5d2d7fb7e16b3065c_jpg.rf.628b0bc8b7bb91626b4835d7b36293b6.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/43390tn_jpg.rf.e82c12a328a56cc66d5d828e638324be.jpg,dataset_processed/test/ObliqueFracture/00101_43390tn_jpg.rf.e82c12a328a56cc66d5d828e638324be.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a962949b7ac6.jpg,dataset_processed/test/ObliqueFracture/00102_493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a962949b7ac6.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.jpg,dataset_processed/test/ObliqueFracture/00103_493071_0_En_42-1_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c2378a96949b7ac6.jpg,dataset_processed/test/ObliqueFracture/00104_493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c2378a96949b7ac6.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c842378a96949b7ac6.jpg,dataset_processed/test/ObliqueFracture/00105_493071_0_En_4_Fig9_HTML_jpg.rf.5d14a5beb171c842378a96949b7ac6.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/493071_0_En_4_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.jpg,dataset_processed/test/ObliqueFracture/00106_493071_0_En_4_Fig9_HTML_jpg.rf.5df14a5beb171c842378a96949b7ac6.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/6355f23b1cf9e11781e91f6af08293_jpg.rf.b4349082bc63bd7f3623633c67cebe25.jpg,dataset_processed/test/ObliqueFracture/00107_6355f23b1cf9e11781e91f6af08293_jpg.rf.b4349082bc63bd7f3623633c67cebe25.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/A-radiograph-shows-completely-displaced-short-oblique-fracture-of-the-right-femur-shaft_png.rf.ccee1b8ade24a3ca729780cd9563cf26.jpg,dataset_processed/test/ObliqueFracture/00108_A-radiograph-shows-completely-displaced-short-oblique-fracture-of-the-right-femur-shaft_png.rf.ccee1b8ade24a3ca729780cd9563cf26.png,ObliqueFracture,test,True
dataset/ObliqueFracture/Test/ankle20per4_jpg.rf.c2cc3850df30ebbc01f5e97b7d812ea0.jpg,dataset_processed/test/ObliqueFracture/00109_ankle20per4_jpg.rf.c2cc3850df30ebbc01f5e97b7d812ea0.png,ObliqueFracture,test,True
dataset/PathologicalFracture/Test/0c70d9cb6ae7fcf9faae2dc812af08_gallery_jpg.rf.77bf31aa996b57613189b8de7e1d29fd.jpg,dataset_processed/test/PathologicalFracture/00110_0c70d9cb6ae7fcf9faae2dc812af08_gallery_jpg.rf.77bf31aa996b57613189b8de7e1d29fd.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr1_jpg.rf.ec0a245d628f490c02ba81171284.jpg,dataset_processed/test/PathologicalFracture/00111_1-s2-0-S1877056815003461-gr1_jpg.rf.ec0a245d628f490c02ba81171284.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr1_jpg.rf.ecdb5a0a245d628f490c02ba81171284.jpg,dataset_processed/test/PathologicalFracture/00112_1-s2-0-S1877056815003461-gr1_jpg.rf.ecdb5a0a245d628f490c02ba81171284.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr3_jpg.rf.d559b8f4656b96c7d8c9f5a0b4904eb5.jpg,dataset_processed/test/PathologicalFracture/00113_1-s2-0-S1877056815003461-gr3_jpg.rf.d559b8f4656b96c7d8c9f5a0b4904eb5.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a23505ff95c659bf9b7319a.jpg,dataset_processed/test/PathologicalFracture/00114_1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a23505ff95c659bf9b7319a.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a86d23505ff95c659bf9b7319a.jpg,dataset_processed/test/PathologicalFracture/00115_1-s2-0-S1877056815003461-gr6_jpg.rf.ad4975a86d23505ff95c659bf9b7319a.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1-s2-0-S2352187216300080-gr1_jpg.rf.477e8e5de5f8e589b07827541c666829.jpg,dataset_processed/test/PathologicalFracture/00116_1-s2-0-S2352187216300080-gr1_jpg.rf.477e8e5de5f8e589b07827541c666829.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/10-1302_2058-5247_jpeg.rf.9672030e7caa4b22d386e38317dab60c.jpg,dataset_processed/test/PathologicalFracture/00117_10-1302_2058-5247_jpeg.rf.9672030e7caa4b22d386e38317dab60c.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/10-1302_2058-5247_jpeg0e7caa4b22d386e38317dab60c.jpg,dataset_processed/test/PathologicalFracture/00118_10-1302_2058-5247_jpeg0e7caa4b22d386e38317dab60c.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/1b_jpg.rf.45e283da037d29a26ffb44f397bcc1a1.jpg,dataset_processed/test/PathologicalFracture/00119_1b_jpg.rf.45e283da037d29a26ffb44f397bcc1a1.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/2-Figure1-1_png.rf.9e804429de51de6c690ce31f571a9.jpg,dataset_processed/test/PathologicalFracture/00120_2-Figure1-1_png.rf.9e804429de51de6c690ce31f571a9.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/2-Figure1-1_png.rf.9e804429de51de6c6e8590ce31f571a9.jpg,dataset_processed/test/PathologicalFracture/00121_2-Figure1-1_png.rf.9e804429de51de6c6e8590ce31f571a9.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/2-Figure3-1_png.rf.c51b89ee7be9053a5d4c6df08fd5a852.jpg,dataset_processed/test/PathologicalFracture/00122_2-Figure3-1_png.rf.c51b89ee7be9053a5d4c6df08fd5a852.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/2b092d94ab7a1cdd41f5853d807d86e1_jpg.rf.6586c0707d53092752ac91bfe141856c.jpg,dataset_processed/test/PathologicalFracture/00123_2b092d94ab7a1cdd41f5853d807d86e1_jpg.rf.6586c0707d53092752ac91bfe141856c.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/5b15c2accb90c7880e90b2ca70ec9e28_jpg.rf.1eedf24749b4cb2037bfae26f918f7e8.jpg,dataset_processed/test/PathologicalFracture/00124_5b15c2accb90c7880e90b2ca70ec9e28_jpg.rf.1eedf24749b4cb2037bfae26f918f7e8.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/5e26814a794fb50001390d1c_jpg.rf.544fc6bcf14e69c89637e7e6453d515b.jpg,dataset_processed/test/PathologicalFracture/00125_5e26814a794fb50001390d1c_jpg.rf.544fc6bcf14e69c89637e7e6453d515b.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/8-2010728x6_png.rf.92b0fe8076d882c69c6528b.jpg,dataset_processed/test/PathologicalFracture/00126_8-2010728x6_png.rf.92b0fe8076d882c69c6528b.png,PathologicalFracture,test,True
dataset/PathologicalFracture/Test/8-2010728x6_png.rf.92b0fe8076d88866d5e4792c69c6528b.jpg,dataset_processed/test/PathologicalFracture/00127_8-2010728x6_png.rf.92b0fe8076d88866d5e4792c69c6528b.png,PathologicalFracture,test,True
dataset/SpiralFracture/Test/0-_jumbo_jpeg.rf.7645898c0465d33bcd71ee0ddb847e0a.jpg,dataset_processed/test/SpiralFracture/00128_0-_jumbo_jpeg.rf.7645898c0465d33bcd71ee0ddb847e0a.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/110001_jumbo_jpeg.rf.94b56c0454a24891c46456a32af0129c.jpg,dataset_processed/test/SpiralFracture/00129_110001_jumbo_jpeg.rf.94b56c0454a24891c46456a32af0129c.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/192811243_jpg.rf.93989b0917199eb629709b79bf516da9.jpg,dataset_processed/test/SpiralFracture/00130_192811243_jpg.rf.93989b0917199eb629709b79bf516da9.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/247_2019_4591_FL_jpg.rf.1035e160a9c7d7071e08.jpg,dataset_processed/test/SpiralFracture/00131_247_2019_4591_FL_jpg.rf.1035e160a9c7d7071e08.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/247_2019_4591_FL_jpg.rf.1dc947109f035e160a9c7d7071e08.jpg,dataset_processed/test/SpiralFracture/00132_247_2019_4591_FL_jpg.rf.1dc947109f035e160a9c7d7071e08.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/247_2019_4591_Fig6_HTML_jpg.rf.1dc947109f035e160a9c7d7071e08.jpg,dataset_processed/test/SpiralFracture/00133_247_2019_4591_Fig6_HTML_jpg.rf.1dc947109f035e160a9c7d7071e08.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/3-s2-0-B978012386456706706X-f06706-04-9780123864567_jpg.rf.dd278033e65199fdc2d4d2eca2c01f7b.jpg,dataset_processed/test/SpiralFracture/00134_3-s2-0-B978012386456706706X-f06706-04-9780123864567_jpg.rf.dd278033e65199fdc2d4d2eca2c01f7b.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/411477_jpg.rf.c1f2d0daec00e5d81484533bb0785af9.jpg,dataset_processed/test/SpiralFracture/00135_411477_jpg.rf.c1f2d0daec00e5d81484533bb0785af9.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/421220_jpg.rf.1231cb18431107345b2398be88e0e946.jpg,dataset_processed/test/SpiralFracture/00136_421220_jpg.rf.1231cb18431107345b2398be88e0e946.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/590_2014_1411_Fig1_HTML_jpg.rf.9d4ebc234c5605fa8336a4d522e89d48.jpg,dataset_processed/test/SpiralFracture/00137_590_2014_1411_Fig1_HTML_jpg.rf.9d4ebc234c5605fa8336a4d522e89d48.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/590_2014_1411_Fig1_HTc234c5605fa8336a4d522e89d48.jpg,dataset_processed/test/SpiralFracture/00138_590_2014_1411_Fig1_HTc234c5605fa8336a4d522e89d48.png,SpiralFracture,test,True
dataset/SpiralFracture/Test/7590tn_jpg.rf.ffbf84219c6752e6e48c797746742f3b.jpg,dataset_processed/test/SpiralFracture/00139_7590tn_jpg.rf.ffbf84219c6752e6e48c797746742f3b.png,SpiralFracture,test,True
dataset/AvulsionFracture/Train/12891_2019_2585_Fig5_HTML_png.rf.e7f1f0cb0b6723cde402057336779890.jpg,dataset_processed/train/AvulsionFracture/00140_12891_2019_2585_Fig5_HTML_png.rf.e7f1f0cb0b6723cde402057336779890.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.jpg,dataset_processed/train/AvulsionFracture/00141_2-Figure1-1_png.rf.d9c1a18069444475adbb477d440ce0e9.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/35765-galleyfig1a_jpeg.rf90773a110b4171d25a.jpg,dataset_processed/train/AvulsionFracture/00142_35765-galleyfig1a_jpeg.rf90773a110b4171d25a.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/697306b5c3755dd70645ac1a714fce3b_jpg.rf.21b53660b2fd76db08a98e9dad5d8d4f.jpg,dataset_processed/train/AvulsionFracture/00143_697306b5c3755dd70645ac1a714fce3b_jpg.rf.21b53660b2fd76db08a98e9dad5d8d4f.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/697306b5c3755dd70645acfce3b_jpg.rf.1b53660b2fd76db08a98e9dad5d8d4f.jpg,dataset_processed/train/AvulsionFracture/00144_697306b5c3755dd70645acfce3b_jpg.rf.1b53660b2fd76db08a98e9dad5d8d4f.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/697306b5c3755dd70645acfce3b_jpg.rf.21b53660b2fd76db08a98e9dad5d8d4f.jpg,dataset_processed/train/AvulsionFracture/00145_697306b5c3755dd70645acfce3b_jpg.rf.21b53660b2fd76db08a98e9dad5d8d4f.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/800px-Left_lateral_malleolus_avulsion_fracture_detail_jpg.rf.9465bfeae560e0d37a57e6096249c030.jpg,dataset_processed/train/AvulsionFracture/00146_800px-Left_lateral_malleolus_avulsion_fracture_detail_jpg.rf.9465bfeae560e0d37a57e6096249c030.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/94f6a-pclavulsion1a_png.rf.621b9fb0ecda5666f169e06b88d35b9e.jpg,dataset_processed/train/AvulsionFracture/00147_94f6a-pclavulsion1a_png.rf.621b9fb0ecda5666f169e06b88d35b9e.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/9781604064797_ch092_f001_jpg.rf.89e30c33eebe51177be42787ddaa7745.jpg,dataset_processed/train/AvulsionFracture/00148_9781604064797_ch092_f001_jpg.rf.89e30c33eebe51177be42787ddaa7745.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/F1-large2_jpg.rf.c2d3078f808a8a85ce1563a8b857820d.jpg,dataset_processed/train/AvulsionFracture/00149_F1-large2_jpg.rf.c2d3078f808a8a85ce1563a8b857820d.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/F1-large4_jpg.rf.4252b8d03c32b5e5299279de5619cc.jpg,dataset_processed/train/AvulsionFracture/00150_F1-large4_jpg.rf.4252b8d03c32b5e5299279de5619cc.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/F1-large4_jpg.rf.4252b8d03c32b5e529927f9de5619cc.jpg,dataset_processed/train/AvulsionFracture/00151_F1-large4_jpg.rf.4252b8d03c32b5e529927f9de5619cc.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/F1-large_jpg.rf.a6f3a67ddd8ce10a037193d8121b5bea.jpg,dataset_processed/train/AvulsionFracture/00152_F1-large_jpg.rf.a6f3a67ddd8ce10a037193d8121b5bea.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Inked2d59fd50936098df8ddf49c912e70b_gallery_jpg.rf.0a4f68fb0c9b522ce75a26df6061f_LI.jpg,dataset_processed/train/AvulsionFracture/00153_Inked2d59fd50936098df8ddf49c912e70b_gallery_jpg.rf.0a4f68fb0c9b522ce75a26df6061f_LI.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Inked2d59fd50936098df8ddf49c912e70b_gallery_jpg.rf.0a4f68fb0c9bcea262bbdf6061f_LI_Moment.jpg,dataset_processed/train/AvulsionFracture/00154_Inked2d59fd50936098df8ddf49c912e70b_gallery_jpg.rf.0a4f68fb0c9bcea262bbdf6061f_LI_Moment.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Inkedcalcanealavulsionfx_png.rf.ff0595970365ef9d194318f215ccbc26_LI.jpg,dataset_processed/train/AvulsionFracture/00155_Inkedcalcanealavulsionfx_png.rf.ff0595970365ef9d194318f215ccbc26_LI.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Left-knee-AP-and-lateral-radiographs-showing-avulsion-fracture-of-the-tibial-tuberosity_jpg.rf.b131781339048c6fe26875bcef812a2.jpg,dataset_processed/train/AvulsionFracture/00156_Left-knee-AP-and-lateral-radiographs-showing-avulsion-fracture-of-the-tibial-tuberosity_jpg.rf.b131781339048c6fe26875bcef812a2.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Left-knee-AP-and-lateral-radiographs-showing-avulsion-fracture-of-the-tibial-tuberosity_jpg.rf.b13178133904e8c6fe26875bcef812a2.jpg,dataset_processed/train/AvulsionFracture/00157_Left-knee-AP-and-lateral-radiographs-showing-avulsion-fracture-of-the-tibial-tuberosity_jpg.rf.b13178133904e8c6fe26875bcef812a2.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Pelvic_2_jpg.rf.f1d594abda0640caa3c3a07c99091f7e.jpg,dataset_processed/train/AvulsionFracture/00158_Pelvic_2_jpg.rf.f1d594abda0640caa3c3a07c99091f7e.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Pre-operative-X-ray-shows-avulsion-fracture-of-the-fibular-head-without-dcation-of_png.rf.e7b4718d35f57eb561940fa4509d1cf2.jpg,dataset_processed/train/AvulsionFracture/00159_Pre-operative-X-ray-shows-avulsion-fracture-of-the-fibular-head-without-dcation-of_png.rf.e7b4718d35f57eb561940fa4509d1cf2.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Pre-operative-X-ray-shows-avulsion-fracture-of-the-fibular-head-without-dislocation-of_png.rf.e7b4718d35f57eb561940fa4509d1cf2.jpg,dataset_processed/train/AvulsionFracture/00160_Pre-operative-X-ray-shows-avulsion-fracture-of-the-fibular-head-without-dislocation-of_png.rf.e7b4718d35f57eb561940fa4509d1cf2.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/SaudiJSportsMed_2017_17_1_22_197465_u1_jpg.rf.90c56f07b7728660ce6cfba13e332f6d.jpg,dataset_processed/train/AvulsionFracture/00161_SaudiJSportsMed_2017_17_1_22_197465_u1_jpg.rf.90c56f07b7728660ce6cfba13e332f6d.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/SaudiJSportsMed_2021_21_2_69_327488_f1_jpg.rf.7acce1c23e10ac231fa340b32dc2.jpg,dataset_processed/train/AvulsionFracture/00162_SaudiJSportsMed_2021_21_2_69_327488_f1_jpg.rf.7acce1c23e10ac231fa340b32dc2.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/SaudiJSportsMed_2021_21_2_69_327488_f1_jpg.rf.7accebb5e1c23e10ac231fa340b32dc2.jpg,dataset_processed/train/AvulsionFracture/00163_SaudiJSportsMed_2021_21_2_69_327488_f1_jpg.rf.7accebb5e1c23e10ac231fa340b32dc2.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/SaudiJSportsMed_20465_u1_jpg.rf.90c56f07b7728660ce6cfba13e332f6d.jpg,dataset_processed/train/AvulsionFracture/00164_SaudiJSportsMed_20465_u1_jpg.rf.90c56f07b7728660ce6cfba13e332f6d.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Segond-Fx-label-2_png.rbecbcb0ff8e7e06cb974569469.jpg,dataset_processed/train/AvulsionFracture/00165_Segond-Fx-label-2_png.rbecbcb0ff8e7e06cb974569469.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Segond-Fx-label-2_png.rf.ebecbcb0f575f895e7e06cb974569469.jpg,dataset_processed/train/AvulsionFracture/00166_Segond-Fx-label-2_png.rf.ebecbcb0f575f895e7e06cb974569469.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Segond-Fx-label-2_png.rf.ebecbcb0ff895e7e06cb974569469.jpg,dataset_processed/train/AvulsionFracture/00167_Segond-Fx-label-2_png.rf.ebecbcb0ff895e7e06cb974569469.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/Segond-Fx-label-2_png.rf.ebecbcb0ff8e7e06cb974569469.jpg,dataset_processed/train/AvulsionFracture/00168_Segond-Fx-label-2_png.rf.ebecbcb0ff8e7e06cb974569469.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/arm-39-473-g002_jpg.rf.6148aa4ee9d3a52d47dfd2131450cb5d.jpg,dataset_processed/train/AvulsionFracture/00169_arm-39-473-g002_jpg.rf.6148aa4ee9d3a52d47dfd2131450cb5d.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/cow205lg_jpg.rf.80b53235cf34318f1b3973ef5eb9627a.jpg,dataset_processed/train/AvulsionFracture/00170_cow205lg_jpg.rf.80b53235cf34318f1b3973ef5eb9627a.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/cow539-2_jpg.rf.6016bc74fad63aefd02c973b2a7994f0.jpg,dataset_processed/train/AvulsionFracture/00171_cow539-2_jpg.rf.6016bc74fad63aefd02c973b2a7994f0.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/cow539-3_jpg.rf.71e336264ac124aeb83eb286373554da.jpg,dataset_processed/train/AvulsionFracture/00172_cow539-3_jpg.rf.71e336264ac124aeb83eb286373554da.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/cow539-4_jpg.rf.e48668495cb14d0493e092b1ff23c4fe.jpg,dataset_processed/train/AvulsionFracture/00173_cow539-4_jpg.rf.e48668495cb14d0493e092b1ff23c4fe.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/e35976_4fe265db4c064d53bc55e857fbecc28dmv2_png.rf.48ff6ace881ba10b5937fd34990c4f6.jpg,dataset_processed/train/AvulsionFracture/00174_e35976_4fe265db4c064d53bc55e857fbecc28dmv2_png.rf.48ff6ace881ba10b5937fd34990c4f6.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/e35976_4fe265db4c064d53bc55e857fbecc28dmv2_png.rf.48ff6ace881ba10b5937fd534990c4f6.jpg,dataset_processed/train/AvulsionFracture/00175_e35976_4fe265db4c064d53bc55e857fbecc28dmv2_png.rf.48ff6ace881ba10b5937fd534990c4f6.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/g08oc12g07b_jpeg.rf.c5d8e582e388077397dc7f5418ec818c.jpg,dataset_processed/train/AvulsionFracture/00176_g08oc12g07b_jpeg.rf.c5d8e582e388077397dc7f5418ec818c.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/g08oc12g10a_jpeg.rf.b3c91a586684ff23feec0e24add35b5b.jpg,dataset_processed/train/AvulsionFracture/00177_g08oc12g10a_jpeg.rf.b3c91a586684ff23feec0e24add35b5b.png,AvulsionFracture,train,True
dataset/AvulsionFracture/Train/g08oc12g13a_jpeg.rf.fb2516cd00452087ae81453b856e5eb7.jpg,dataset_processed/train/AvulsionFracture/00178_g08oc12g13a_jpeg.rf.fb2516cd00452087ae81453b856e5eb7.png,AvulsionFracture,train,True
